ci0,ci1,ci2,ci3,ci4,ci5,ci6,ci7,ci8,ci9,ci10,ci11,ci12,ci13,ci14,ci15,ci16,ci17,ci18,ci19,ci20,ci21,ci22,ci23,ci24,ci25,ci26,ci27,ci28,ci29,ci30,ci31,ci32,ci33,ci34,ci35,ci36,ci37,ci38,ci39,ci40,ci41,ci42,ci43,ci44,ci45,ci46,ci47,ci48,ci49,ci50,ci51,ci52,ci53,ci54,ci55,ci56,ci57,ci58,ci59,ci60,ci61,ci62,ci63,ci64,ci65,ci66,ci67,ci68,ci69,ci70,ci71,ci72,ci73,ci74,ci75,ci76,ci77,ci78,ci79,ci80,ci81,ci82,ci83,ci84,ci85,ci86,ci87,ci88,ci89,ci90,ci91,ci92,ci93,ci94,ci95,ci96,ci97,ci98,ci99,ci100,ci101,ci102,ci103,ci104,ci105,ci106,ci107,ci108,ci109,ci110,ci111,ci112,ci113,ci114,ci115,ci116,ci117,ci118,ci119,ci120
21.228122359415597,21.40138645328279,21.912960339449047,22.740022916688837,23.84977508685752,25.2049045351967,26.76817058843447,28.505350260813508,30.38663046488857,32.38690931841269,34.48548579019033,17.69010196617966,17.89755453114674,18.505964150132733,19.477793960400806,20.762073567903606,22.304896915564537,24.056571490609446,25.97487834373836,28.025621019703166,30.181815776680455,32.422430495055636,14.15208157294373,14.410438902390819,15.15911468266598,16.330812467628192,17.842387126184725,19.615421967080355,21.58558382817772,23.703770140106595,25.93373547635931,28.249020618410327,30.630283926188746,10.614061179707798,10.956012760820437,11.923169769274331,13.380641879917079,15.187923171339753,17.235320427145975,19.447142427951782,21.77333771245799,24.18092052968724,26.64784010318485,29.159039983549807,7.076040786471865,7.579106607149503,8.919661836648148,10.789943529096417,12.962653838342378,15.309568911413656,17.76176765167572,20.28109597209387,22.84535574807119,25.44096406141458,28.05922232166821,3.5380203932359326,4.459447656534444,6.480272198132055,8.879152469709318,11.420285950149301,14.026570109168764,16.667469924992716,19.328801693862577,22.00315251359396,24.6862912671647,27.375633819195354,0.0,2.7139758532014815,5.427951620281549,8.141927215123102,10.855902551606812,13.569877543615434,16.2838521050251,18.99782614971831,21.71179959157522,24.42577234447796,27.13974432230192,3.5380203932359326,4.458680472259471,6.478160261282494,8.875684308781086,11.415492175684449,14.020471561869947,16.660079445954096,19.32012744036798,21.99319990725977,24.675064066079347,27.36313472408751,7.076040786471865,7.578203828560698,8.916593099279021,10.784235165216169,12.95420608885636,15.298392328374845,17.7478950020008,20.264559028315233,22.82618063768794,25.419171360409155,28.034828109845563,10.614061179707798,10.95507599573241,11.919726304486467,13.373737219826921,15.177107812370748,17.220427741369484,19.428134983779046,21.750229500281865,24.153742619637573,26.616626619058888,29.123822852433612,14.15208157294373,14.409489302847906,15.155503567949335,16.32326956611423,17.830112172400487,19.597974234745,21.562750357576164,23.67546655127606,25.899944445010714,28.209757291594894,30.585577534231916
21.40138645328279,21.228122359415597,21.401386453282516,21.912960339448507,22.74002291668806,23.84977508685752,25.20490453519553,26.76817058843315,28.50535026081206,30.38663046488857,32.38690931841105,17.89755453114674,17.69010196617966,17.89755453114641,18.505964150132094,19.477793960399897,20.762073567903606,22.30489691556322,24.056571490607972,25.97487834373677,28.025621019703166,30.181815776678697,14.410438902390819,14.15208157294373,14.41043890239041,15.1591146826652,16.330812467627105,17.842387126184725,19.615421967078852,21.585583828176084,23.70377014010485,25.93373547635931,28.249020618408448,10.956012760820437,10.614061179707798,10.956012760819899,11.923169769273342,13.380641879915755,15.187923171339753,17.235320427144266,19.44714242794996,21.773337712456097,24.18092052968724,26.647840103182855,7.579106607149503,7.076040786471865,7.5791066071487245,8.919661836646826,10.789943529094778,12.962653838342378,15.309568911411734,17.76176765167373,20.281095972091837,22.84535574807119,25.440964061412497,4.459447656534444,3.5380203932359326,4.459447656533122,6.480272198130237,8.879152469707329,11.420285950149301,14.026570109166663,16.667469924990595,19.32880169386044,22.00315251359396,24.686291267162552,2.7139758532014815,0.0,2.713975853199311,5.427951620279378,8.141927215120933,10.855902551606812,13.569877543613265,16.28385210502293,18.99782614971614,21.71179959157522,24.42577234447579,4.458680472259471,3.5380203932359326,4.45868047225815,6.478160261280676,8.875684308779096,11.415492175684449,14.020471561867847,16.660079445951975,19.320127440365848,21.99319990725977,24.675064066077198,7.578203828560698,7.076040786471865,7.578203828559921,8.916593099277701,10.78423516521453,12.95420608885636,15.298392328372922,17.747895001998813,20.264559028313204,22.82618063768794,25.419171360407073,10.95507599573241,10.614061179707798,10.955075995731873,11.919726304485481,13.373737219825603,15.177107812370748,17.22042774136778,19.42813498377723,21.75022950027997,24.153742619637573,26.6166266190569,14.409489302847906,14.15208157294373,14.4094893028475,15.155503567948559,16.323269566113147,17.830112172400487,19.5979742347435,21.562750357574526,23.67546655127432,25.899944445010714,28.20975729159302
21.912960339449047,21.401386453282516,21.228122359415597,21.401386453282516,21.912960339448507,22.740022916688837,23.84977508685752,25.20490453519553,26.76817058843315,28.505350260813508,30.38663046488857,18.505964150132733,17.89755453114641,17.69010196617966,17.89755453114641,18.505964150132094,19.477793960400806,20.762073567903606,22.30489691556322,24.056571490607972,25.97487834373836,28.025621019703166,15.15911468266598,14.41043890239041,14.15208157294373,14.41043890239041,15.1591146826652,16.330812467628192,17.842387126184725,19.615421967078852,21.585583828176084,23.703770140106595,25.93373547635931,11.923169769274331,10.956012760819899,10.614061179707798,10.956012760819899,11.923169769273342,13.380641879917079,15.187923171339753,17.235320427144266,19.44714242794996,21.77333771245799,24.18092052968724,8.919661836648148,7.5791066071487245,7.076040786471865,7.5791066071487245,8.919661836646826,10.789943529096417,12.962653838342378,15.309568911411734,17.76176765167373,20.28109597209387,22.84535574807119,6.480272198132055,4.459447656533122,3.5380203932359326,4.459447656533122,6.480272198130237,8.879152469709318,11.420285950149301,14.026570109166663,16.667469924990595,19.328801693862577,22.00315251359396,5.427951620281549,2.713975853199311,0.0,2.713975853199311,5.427951620279378,8.141927215123102,10.855902551606812,13.569877543613265,16.28385210502293,18.99782614971831,21.71179959157522,6.478160261282494,4.45868047225815,3.5380203932359326,4.45868047225815,6.478160261280676,8.875684308781086,11.415492175684449,14.020471561867847,16.660079445951975,19.32012744036798,21.99319990725977,8.916593099279021,7.578203828559921,7.076040786471865,7.578203828559921,8.916593099277701,10.784235165216169,12.95420608885636,15.298392328372922,17.747895001998813,20.264559028315233,22.82618063768794,11.919726304486467,10.955075995731873,10.614061179707798,10.955075995731873,11.919726304485481,13.373737219826921,15.177107812370748,17.22042774136778,19.42813498377723,21.750229500281865,24.153742619637573,15.155503567949335,14.4094893028475,14.15208157294373,14.4094893028475,15.155503567948559,16.32326956611423,17.830112172400487,19.5979742347435,21.562750357574526,23.67546655127606,25.899944445010714
22.740022916688837,21.912960339448507,21.401386453282516,21.228122359415597,21.401386453282516,21.912960339449047,22.740022916688837,23.84977508685752,25.20490453519553,26.76817058843447,28.505350260813508,19.477793960400806,18.505964150132094,17.89755453114641,17.69010196617966,17.89755453114641,18.505964150132733,19.477793960400806,20.762073567903606,22.30489691556322,24.056571490609446,25.97487834373836,16.330812467628192,15.1591146826652,14.41043890239041,14.15208157294373,14.41043890239041,15.15911468266598,16.330812467628192,17.842387126184725,19.615421967078852,21.58558382817772,23.703770140106595,13.380641879917079,11.923169769273342,10.956012760819899,10.614061179707798,10.956012760819899,11.923169769274331,13.380641879917079,15.187923171339753,17.235320427144266,19.447142427951782,21.77333771245799,10.789943529096417,8.919661836646826,7.5791066071487245,7.076040786471865,7.5791066071487245,8.919661836648148,10.789943529096417,12.962653838342378,15.309568911411734,17.76176765167572,20.28109597209387,8.879152469709318,6.480272198130237,4.459447656533122,3.5380203932359326,4.459447656533122,6.480272198132055,8.879152469709318,11.420285950149301,14.026570109166663,16.667469924992716,19.328801693862577,8.141927215123102,5.427951620279378,2.713975853199311,0.0,2.713975853199311,5.427951620281549,8.141927215123102,10.855902551606812,13.569877543613265,16.2838521050251,18.99782614971831,8.875684308781086,6.478160261280676,4.45868047225815,3.5380203932359326,4.45868047225815,6.478160261282494,8.875684308781086,11.415492175684449,14.020471561867847,16.660079445954096,19.32012744036798,10.784235165216169,8.916593099277701,7.578203828559921,7.076040786471865,7.578203828559921,8.916593099279021,10.784235165216169,12.95420608885636,15.298392328372922,17.7478950020008,20.264559028315233,13.373737219826921,11.919726304485481,10.955075995731873,10.614061179707798,10.955075995731873,11.919726304486467,13.373737219826921,15.177107812370748,17.22042774136778,19.428134983779046,21.750229500281865,16.32326956611423,15.155503567948559,14.4094893028475,14.15208157294373,14.4094893028475,15.155503567949335,16.32326956611423,17.830112172400487,19.5979742347435,21.562750357576164,23.67546655127606
23.84977508685752,22.74002291668806,21.912960339448507,21.401386453282516,21.228122359415597,21.40138645328279,21.912960339449047,22.740022916688837,23.84977508685752,25.2049045351967,26.76817058843447,20.762073567903606,19.477793960399897,18.505964150132094,17.89755453114641,17.69010196617966,17.89755453114674,18.505964150132733,19.477793960400806,20.762073567903606,22.304896915564537,24.056571490609446,17.842387126184725,16.330812467627105,15.1591146826652,14.41043890239041,14.15208157294373,14.410438902390819,15.15911468266598,16.330812467628192,17.842387126184725,19.615421967080355,21.58558382817772,15.187923171339753,13.380641879915755,11.923169769273342,10.956012760819899,10.614061179707798,10.956012760820437,11.923169769274331,13.380641879917079,15.187923171339753,17.235320427145975,19.447142427951782,12.962653838342378,10.789943529094778,8.919661836646826,7.5791066071487245,7.076040786471865,7.579106607149503,8.919661836648148,10.789943529096417,12.962653838342378,15.309568911413656,17.76176765167572,11.420285950149301,8.879152469707329,6.480272198130237,4.459447656533122,3.5380203932359326,4.459447656534444,6.480272198132055,8.879152469709318,11.420285950149301,14.026570109168764,16.667469924992716,10.855902551606812,8.141927215120933,5.427951620279378,2.713975853199311,0.0,2.7139758532014815,5.427951620281549,8.141927215123102,10.855902551606812,13.569877543615434,16.2838521050251,11.415492175684449,8.875684308779096,6.478160261280676,4.45868047225815,3.5380203932359326,4.458680472259471,6.478160261282494,8.875684308781086,11.415492175684449,14.020471561869947,16.660079445954096,12.95420608885636,10.78423516521453,8.916593099277701,7.578203828559921,7.076040786471865,7.578203828560698,8.916593099279021,10.784235165216169,12.95420608885636,15.298392328374845,17.7478950020008,15.177107812370748,13.373737219825603,11.919726304485481,10.955075995731873,10.614061179707798,10.95507599573241,11.919726304486467,13.373737219826921,15.177107812370748,17.220427741369484,19.428134983779046,17.830112172400487,16.323269566113147,15.155503567948559,14.4094893028475,14.15208157294373,14.409489302847906,15.155503567949335,16.32326956611423,17.830112172400487,19.597974234745,21.562750357576164
25.2049045351967,23.84977508685752,22.740022916688837,21.912960339449047,21.40138645328279,21.228122359415597,21.401386453282516,21.912960339448507,22.74002291668806,23.84977508685752,25.20490453519553,22.304896915564537,20.762073567903606,19.477793960400806,18.505964150132733,17.89755453114674,17.69010196617966,17.89755453114641,18.505964150132094,19.477793960399897,20.762073567903606,22.30489691556322,19.615421967080355,17.842387126184725,16.330812467628192,15.15911468266598,14.410438902390819,14.15208157294373,14.41043890239041,15.1591146826652,16.330812467627105,17.842387126184725,19.615421967078852,17.235320427145975,15.187923171339753,13.380641879917079,11.923169769274331,10.956012760820437,10.614061179707798,10.956012760819899,11.923169769273342,13.380641879915755,15.187923171339753,17.235320427144266,15.309568911413656,12.962653838342378,10.789943529096417,8.919661836648148,7.579106607149503,7.076040786471865,7.5791066071487245,8.919661836646826,10.789943529094778,12.962653838342378,15.309568911411734,14.026570109168764,11.420285950149301,8.879152469709318,6.480272198132055,4.459447656534444,3.5380203932359326,4.459447656533122,6.480272198130237,8.879152469707329,11.420285950149301,14.026570109166663,13.569877543615434,10.855902551606812,8.141927215123102,5.427951620281549,2.7139758532014815,0.0,2.713975853199311,5.427951620279378,8.141927215120933,10.855902551606812,13.569877543613265,14.020471561869947,11.415492175684449,8.875684308781086,6.478160261282494,4.458680472259471,3.5380203932359326,4.45868047225815,6.478160261280676,8.875684308779096,11.415492175684449,14.020471561867847,15.298392328374845,12.95420608885636,10.784235165216169,8.916593099279021,7.578203828560698,7.076040786471865,7.578203828559921,8.916593099277701,10.78423516521453,12.95420608885636,15.298392328372922,17.220427741369484,15.177107812370748,13.373737219826921,11.919726304486467,10.95507599573241,10.614061179707798,10.955075995731873,11.919726304485481,13.373737219825603,15.177107812370748,17.22042774136778,19.597974234745,17.830112172400487,16.32326956611423,15.155503567949335,14.409489302847906,14.15208157294373,14.4094893028475,15.155503567948559,16.323269566113147,17.830112172400487,19.5979742347435
26.76817058843447,25.20490453519553,23.84977508685752,22.740022916688837,21.912960339449047,21.401386453282516,21.228122359415597,21.401386453282516,21.912960339448507,22.740022916688837,23.84977508685752,24.056571490609446,22.30489691556322,20.762073567903606,19.477793960400806,18.505964150132733,17.89755453114641,17.69010196617966,17.89755453114641,18.505964150132094,19.477793960400806,20.762073567903606,21.58558382817772,19.615421967078852,17.842387126184725,16.330812467628192,15.15911468266598,14.41043890239041,14.15208157294373,14.41043890239041,15.1591146826652,16.330812467628192,17.842387126184725,19.447142427951782,17.235320427144266,15.187923171339753,13.380641879917079,11.923169769274331,10.956012760819899,10.614061179707798,10.956012760819899,11.923169769273342,13.380641879917079,15.187923171339753,17.76176765167572,15.309568911411734,12.962653838342378,10.789943529096417,8.919661836648148,7.5791066071487245,7.076040786471865,7.5791066071487245,8.919661836646826,10.789943529096417,12.962653838342378,16.667469924992716,14.026570109166663,11.420285950149301,8.879152469709318,6.480272198132055,4.459447656533122,3.5380203932359326,4.459447656533122,6.480272198130237,8.879152469709318,11.420285950149301,16.2838521050251,13.569877543613265,10.855902551606812,8.141927215123102,5.427951620281549,2.713975853199311,0.0,2.713975853199311,5.427951620279378,8.141927215123102,10.855902551606812,16.660079445954096,14.020471561867847,11.415492175684449,8.875684308781086,6.478160261282494,4.45868047225815,3.5380203932359326,4.45868047225815,6.478160261280676,8.875684308781086,11.415492175684449,17.7478950020008,15.298392328372922,12.95420608885636,10.784235165216169,8.916593099279021,7.578203828559921,7.076040786471865,7.578203828559921,8.916593099277701,10.784235165216169,12.95420608885636,19.428134983779046,17.22042774136778,15.177107812370748,13.373737219826921,11.919726304486467,10.955075995731873,10.614061179707798,10.955075995731873,11.919726304485481,13.373737219826921,15.177107812370748,21.562750357576164,19.5979742347435,17.830112172400487,16.32326956611423,15.155503567949335,14.4094893028475,14.15208157294373,14.4094893028475,15.155503567948559,16.32326956611423,17.830112172400487
28.505350260813508,26.76817058843315,25.20490453519553,23.84977508685752,22.740022916688837,21.912960339448507,21.401386453282516,21.228122359415597,21.401386453282516,21.912960339449047,22.740022916688837,25.97487834373836,24.056571490607972,22.30489691556322,20.762073567903606,19.477793960400806,18.505964150132094,17.89755453114641,17.69010196617966,17.89755453114641,18.505964150132733,19.477793960400806,23.703770140106595,21.585583828176084,19.615421967078852,17.842387126184725,16.330812467628192,15.1591146826652,14.41043890239041,14.15208157294373,14.41043890239041,15.15911468266598,16.330812467628192,21.77333771245799,19.44714242794996,17.235320427144266,15.187923171339753,13.380641879917079,11.923169769273342,10.956012760819899,10.614061179707798,10.956012760819899,11.923169769274331,13.380641879917079,20.28109597209387,17.76176765167373,15.309568911411734,12.962653838342378,10.789943529096417,8.919661836646826,7.5791066071487245,7.076040786471865,7.5791066071487245,8.919661836648148,10.789943529096417,19.328801693862577,16.667469924990595,14.026570109166663,11.420285950149301,8.879152469709318,6.480272198130237,4.459447656533122,3.5380203932359326,4.459447656533122,6.480272198132055,8.879152469709318,18.99782614971831,16.28385210502293,13.569877543613265,10.855902551606812,8.141927215123102,5.427951620279378,2.713975853199311,0.0,2.713975853199311,5.427951620281549,8.141927215123102,19.32012744036798,16.660079445951975,14.020471561867847,11.415492175684449,8.875684308781086,6.478160261280676,4.45868047225815,3.5380203932359326,4.45868047225815,6.478160261282494,8.875684308781086,20.264559028315233,17.747895001998813,15.298392328372922,12.95420608885636,10.784235165216169,8.916593099277701,7.578203828559921,7.076040786471865,7.578203828559921,8.916593099279021,10.784235165216169,21.750229500281865,19.42813498377723,17.22042774136778,15.177107812370748,13.373737219826921,11.919726304485481,10.955075995731873,10.614061179707798,10.955075995731873,11.919726304486467,13.373737219826921,23.67546655127606,21.562750357574526,19.5979742347435,17.830112172400487,16.32326956611423,15.155503567948559,14.4094893028475,14.15208157294373,14.4094893028475,15.155503567949335,16.32326956611423
30.38663046488857,28.50535026081206,26.76817058843315,25.20490453519553,23.84977508685752,22.74002291668806,21.912960339448507,21.401386453282516,21.228122359415597,21.40138645328279,21.912960339449047,28.025621019703166,25.97487834373677,24.056571490607972,22.30489691556322,20.762073567903606,19.477793960399897,18.505964150132094,17.89755453114641,17.69010196617966,17.89755453114674,18.505964150132733,25.93373547635931,23.70377014010485,21.585583828176084,19.615421967078852,17.842387126184725,16.330812467627105,15.1591146826652,14.41043890239041,14.15208157294373,14.410438902390819,15.15911468266598,24.18092052968724,21.773337712456097,19.44714242794996,17.235320427144266,15.187923171339753,13.380641879915755,11.923169769273342,10.956012760819899,10.614061179707798,10.956012760820437,11.923169769274331,22.84535574807119,20.281095972091837,17.76176765167373,15.309568911411734,12.962653838342378,10.789943529094778,8.919661836646826,7.5791066071487245,7.076040786471865,7.579106607149503,8.919661836648148,22.00315251359396,19.32880169386044,16.667469924990595,14.026570109166663,11.420285950149301,8.879152469707329,6.480272198130237,4.459447656533122,3.5380203932359326,4.459447656534444,6.480272198132055,21.71179959157522,18.99782614971614,16.28385210502293,13.569877543613265,10.855902551606812,8.141927215120933,5.427951620279378,2.713975853199311,0.0,2.7139758532014815,5.427951620281549,21.99319990725977,19.320127440365848,16.660079445951975,14.020471561867847,11.415492175684449,8.875684308779096,6.478160261280676,4.45868047225815,3.5380203932359326,4.458680472259471,6.478160261282494,22.82618063768794,20.264559028313204,17.747895001998813,15.298392328372922,12.95420608885636,10.78423516521453,8.916593099277701,7.578203828559921,7.076040786471865,7.578203828560698,8.916593099279021,24.153742619637573,21.75022950027997,19.42813498377723,17.22042774136778,15.177107812370748,13.373737219825603,11.919726304485481,10.955075995731873,10.614061179707798,10.95507599573241,11.919726304486467,25.899944445010714,23.67546655127432,21.562750357574526,19.5979742347435,17.830112172400487,16.323269566113147,15.155503567948559,14.4094893028475,14.15208157294373,14.409489302847906,15.155503567949335
32.38690931841269,30.38663046488857,28.505350260813508,26.76817058843447,25.2049045351967,23.84977508685752,22.740022916688837,21.912960339449047,21.40138645328279,21.228122359415597,21.401386453282516,30.181815776680455,28.025621019703166,25.97487834373836,24.056571490609446,22.304896915564537,20.762073567903606,19.477793960400806,18.505964150132733,17.89755453114674,17.69010196617966,17.89755453114641,28.249020618410327,25.93373547635931,23.703770140106595,21.58558382817772,19.615421967080355,17.842387126184725,16.330812467628192,15.15911468266598,14.410438902390819,14.15208157294373,14.41043890239041,26.64784010318485,24.18092052968724,21.77333771245799,19.447142427951782,17.235320427145975,15.187923171339753,13.380641879917079,11.923169769274331,10.956012760820437,10.614061179707798,10.956012760819899,25.44096406141458,22.84535574807119,20.28109597209387,17.76176765167572,15.309568911413656,12.962653838342378,10.789943529096417,8.919661836648148,7.579106607149503,7.076040786471865,7.5791066071487245,24.6862912671647,22.00315251359396,19.328801693862577,16.667469924992716,14.026570109168764,11.420285950149301,8.879152469709318,6.480272198132055,4.459447656534444,3.5380203932359326,4.459447656533122,24.42577234447796,21.71179959157522,18.99782614971831,16.2838521050251,13.569877543615434,10.855902551606812,8.141927215123102,5.427951620281549,2.7139758532014815,0.0,2.713975853199311,24.675064066079347,21.99319990725977,19.32012744036798,16.660079445954096,14.020471561869947,11.415492175684449,8.875684308781086,6.478160261282494,4.458680472259471,3.5380203932359326,4.45868047225815,25.419171360409155,22.82618063768794,20.264559028315233,17.7478950020008,15.298392328374845,12.95420608885636,10.784235165216169,8.916593099279021,7.578203828560698,7.076040786471865,7.578203828559921,26.616626619058888,24.153742619637573,21.750229500281865,19.428134983779046,17.220427741369484,15.177107812370748,13.373737219826921,11.919726304486467,10.95507599573241,10.614061179707798,10.955075995731873,28.209757291594894,25.899944445010714,23.67546655127606,21.562750357576164,19.597974234745,17.830112172400487,16.32326956611423,15.155503567949335,14.409489302847906,14.15208157294373,14.4094893028475
34.48548579019033,32.38690931841105,30.38663046488857,28.505350260813508,26.76817058843447,25.20490453519553,23.84977508685752,22.740022916688837,21.912960339449047,21.401386453282516,21.228122359415597,32.422430495055636,30.181815776678697,28.025621019703166,25.97487834373836,24.056571490609446,22.30489691556322,20.762073567903606,19.477793960400806,18.505964150132733,17.89755453114641,17.69010196617966,30.630283926188746,28.249020618408448,25.93373547635931,23.703770140106595,21.58558382817772,19.615421967078852,17.842387126184725,16.330812467628192,15.15911468266598,14.41043890239041,14.15208157294373,29.159039983549807,26.647840103182855,24.18092052968724,21.77333771245799,19.447142427951782,17.235320427144266,15.187923171339753,13.380641879917079,11.923169769274331,10.956012760819899,10.614061179707798,28.05922232166821,25.440964061412497,22.84535574807119,20.28109597209387,17.76176765167572,15.309568911411734,12.962653838342378,10.789943529096417,8.919661836648148,7.5791066071487245,7.076040786471865,27.375633819195354,24.686291267162552,22.00315251359396,19.328801693862577,16.667469924992716,14.026570109166663,11.420285950149301,8.879152469709318,6.480272198132055,4.459447656533122,3.5380203932359326,27.13974432230192,24.42577234447579,21.71179959157522,18.99782614971831,16.2838521050251,13.569877543613265,10.855902551606812,8.141927215123102,5.427951620281549,2.713975853199311,0.0,27.36313472408751,24.675064066077198,21.99319990725977,19.32012744036798,16.660079445954096,14.020471561867847,11.415492175684449,8.875684308781086,6.478160261282494,4.45868047225815,3.5380203932359326,28.034828109845563,25.419171360407073,22.82618063768794,20.264559028315233,17.7478950020008,15.298392328372922,12.95420608885636,10.784235165216169,8.916593099279021,7.578203828559921,7.076040786471865,29.123822852433612,26.6166266190569,24.153742619637573,21.750229500281865,19.428134983779046,17.22042774136778,15.177107812370748,13.373737219826921,11.919726304486467,10.955075995731873,10.614061179707798,30.585577534231916,28.20975729159302,25.899944445010714,23.67546655127606,21.562750357576164,19.5979742347435,17.830112172400487,16.32326956611423,15.155503567949335,14.4094893028475,14.15208157294373
24.76614275265153,24.914745903005997,25.35533025178904,26.073098211386956,27.045990335566604,28.247658209352533,29.65029924262767,31.226843189040036,32.952339117237784,34.80464027111343,36.76458503761146,21.228122359415597,21.4012266868673,21.912336186668632,22.738669628379434,23.84748114507932,25.201512893228564,26.763571762548043,28.499472115001563,30.379428105177325,32.37835670580727,34.475569434970396,17.69010196617966,17.897363467476573,18.505225010574595,19.476213841142346,20.75943816910733,22.301063846483316,24.05145367624442,25.96842676378554,28.0178109508069,30.172637199831694,32.41188189622084,14.15208157294373,14.410201579582717,15.158212255425136,16.32892763449599,17.83932009993163,19.61106279742461,21.579879437380043,23.6966995341128,25.925294380780397,28.23921284799375,30.619116799073094,10.614061179707798,10.955700577070015,11.922022287480004,13.37834118225076,15.184319627742415,17.23035862036616,19.440809943598016,21.765639239535773,24.17186643109403,26.637441750541928,29.147308012366572,7.076040786471865,7.578655276338839,8.918127753062766,10.787090009553818,12.95843107346981,15.303982197802075,17.754833373881688,20.27283001144512,22.83577116220995,25.430071132626242,28.04702908495239,3.5380203932359326,4.458680472259471,6.478160261282494,8.875684308781086,11.415492175684449,14.020471561869947,16.660079445954096,19.32012744036798,21.99319990725977,24.675064066079347,27.36313472408751,0.0,2.7127149505248407,5.425429814853953,8.13814450679592,10.850858940157098,13.563573028745925,16.27628668636422,18.988999826820162,21.7017123639196,24.41442421147034,27.127135283273464,3.5380203932359326,4.457913003285046,6.47604721532268,8.872214101748614,11.410695432974013,14.014369146608322,16.652684215703925,19.311447563704498,21.9832408136212,24.663829519115087,27.350627428590265,7.076040786471865,7.5777522643511155,8.915057876896046,10.781378998554137,12.949978887543807,15.292799306570707,17.74095253979358,20.256283026761047,22.81658417885464,25.408264749410492,28.022619401300577,10.614061179707798,10.954763598903547,11.918577805923691,13.371433959866806,15.173499547249708,17.215458677219047,19.42179251743921,21.742518243905565,24.1446729174276,26.60620985150034,29.112069675561457
24.914745903005997,24.76614275265153,24.91474590300576,25.35533025178858,26.073098211386274,27.045990335566604,28.24765820935149,29.650299242626478,31.226843189038707,32.952339117237784,34.8046402711119,21.4012266868673,21.228122359415597,21.401226686867023,21.912336186668096,22.738669628378652,23.84748114507932,25.2015128932274,26.763571762546718,28.49947211500011,30.379428105177325,32.37835670580563,17.897363467476573,17.69010196617966,17.89736346747624,18.50522501057396,19.476213841141437,20.75943816910733,22.301063846481995,24.05145367624295,25.96842676378395,28.0178109508069,30.172637199829936,14.410201579582717,14.15208157294373,14.410201579582306,15.158212255424356,16.328927634494907,17.83932009993163,19.61106279742311,21.579879437378402,23.69669953411106,25.925294380780397,28.239212847991865,10.955700577070015,10.614061179707798,10.955700577069479,11.922022287479017,13.378341182249436,15.184319627742415,17.23035862036445,19.4408099435962,21.765639239533876,24.17186643109403,26.63744175053993,7.578655276338839,7.076040786471865,7.578655276338063,8.918127753061444,10.78709000955218,12.95843107346981,15.303982197800151,17.754833373879695,20.272830011443084,22.83577116220995,25.430071132624157,4.458680472259471,3.5380203932359326,4.45868047225815,6.478160261280676,8.875684308779096,11.415492175684449,14.020471561867847,16.660079445951975,19.320127440365848,21.99319990725977,24.675064066077198,2.7127149505248407,0.0,2.712714950522671,5.425429814851783,8.13814450679375,10.850858940157098,13.563573028743756,16.27628668636205,18.988999826817995,21.7017123639196,24.414424211468173,4.457913003285046,3.5380203932359326,4.457913003283726,6.476047215320864,8.872214101746627,11.410695432974013,14.014369146606224,16.652684215701807,19.311447563702366,21.9832408136212,24.66382951911294,7.5777522643511155,7.076040786471865,7.57775226435034,8.915057876894728,10.781378998552501,12.949978887543807,15.292799306568787,17.74095253979159,20.25628302675901,22.81658417885464,25.40826474940841,10.954763598903547,10.614061179707798,10.95476359890301,11.918577805922705,13.371433959865488,15.173499547249708,17.21545867721734,19.421792517437396,21.74251824390367,24.1446729174276,26.60620985149835
