wi0,wi1,wi2,wi3,wi4,wi5,wi6,wi7,wi8,wi9,wi10,wi11,wi12,wi13,wi14,wi15,wi16,wi17,wi18,wi19,wi20,wi21,wi22,wi23,wi24,wi25,wi26,wi27,wi28,wi29,wi30,wi31,wi32,wi33,wi34,wi35,wi36,wi37,wi38,wi39,wi40,wi41,wi42,wi43,wi44,wi45,wi46,wi47,wi48,wi49,wi50,wi51,wi52,wi53,wi54,wi55,wi56,wi57,wi58,wi59,wi60,wi61,wi62,wi63,wi64,wi65,wi66,wi67,wi68,wi69,wi70,wi71,wi72,wi73,wi74,wi75,wi76,wi77,wi78,wi79,wi80,wi81,wi82,wi83,wi84,wi85,wi86,wi87,wi88,wi89,wi90,wi91,wi92,wi93,wi94,wi95,wi96,wi97,wi98,wi99,wi100,wi101,wi102,wi103,wi104,wi105,wi106,wi107,wi108,wi109,wi110,wi111,wi112,wi113,wi114,wi115,wi116,wi117,wi118,wi119,wi120,wi121,wi122,wi123,wi124,wi125,wi126,wi127,wi128,wi129,wi130,wi131,wi132,wi133,wi134,wi135,wi136,wi137,wi138,wi139,wi140,wi141,wi142,wi143,wi144,wi145,wi146,wi147,wi148,wi149,wi150,wi151,wi152,wi153,wi154,wi155,wi156,wi157,wi158,wi159,wi160,wi161,wi162,wi163,wi164,wi165,wi166,wi167,wi168,wi169,wi170,wi171,wi172,wi173,wi174,wi175,wi176,wi177,wi178,wi179,wi180,wi181,wi182,wi183,wi184,wi185,wi186,wi187,wi188,wi189,wi190,wi191,wi192,wi193,wi194,wi195,wi196,wi197,wi198,wi199,wi200,wi201,wi202,wi203,wi204,wi205,wi206,wi207,wi208,wi209,wi210,wi211,wi212,wi213,wi214,wi215,wi216,wi217,wi218,wi219,wi220,wi221,wi222,wi223,wi224
0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0,27.0,1.0,0.0,2.0,4.0,10.0,3.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,9.0,0.0,3.0,0.0,0.0,0.0,7.0,12.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,5.0,7.0,7.0,4.0,19.0,87.0,6.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,1.0,7.0,20.0,5.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,7.0,40.0,12.0,102.0,44.0,43.0,101.0,1.0,0.0,1.0,4.0,7.0,8.0,1.0,0.0,1.0,14.0,14.0,7.0,14.0,21.0,66.0,16.0,39.0,11.0,6.0,18.0,3.0,1.0,1.0,3.0,4.0,4.0,24.0,29.0,44.0,20.0,45.0,15.0,17.0,6.0,6.0,0.0,3.0,0.0,1.0,11.0,15.0,5.0,25.0,14.0,23.0,28.0,15.0,28.0,36.0,2.0,0.0,3.0,0.0,0.0,43.0,20.0,31.0,8.0,5.0,37.0,8.0,5.0,16.0,10.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,2.0,2.0,1.0,6.0,2.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,6.0,6.0,11.0,0.0,0.0,11.0,0.0,0.0,9.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,13.0,2.0,1.0,0.0,3.0,13.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,7.0,8.0,2.0,5.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,7.0,5.0,10.0,66.0,19.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,10.0,11.0,5.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,2.0,8.0,5.0,60.0,25.0,31.0,102.0,16.0,0.0,1.0,0.0,1.0,9.0,0.0,1.0,2.0,4.0,8.0,1.0,16.0,11.0,34.0,17.0,20.0,5.0,5.0,20.0,2.0,1.0,1.0,1.0,2.0,8.0,22.0,14.0,23.0,15.0,40.0,17.0,16.0,7.0,6.0,0.0,2.0,0.0,3.0,8.0,24.0,20.0,27.0,22.0,17.0,30.0,12.0,25.0,50.0,0.0,1.0,5.0,0.0,1.0,12.0,12.0,22.0,13.0,12.0,27.0,12.0,4.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,6.0,2.0,3.0,8.0,4.0,2.0,0.0,0.0,0.0,2.0,11.0,11.0,9.0,6.0,0.0,0.0,14.0,0.0,0.0,3.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,5.0,28.0,12.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,6.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,12.0,9.0,38.0,14.0,26.0,54.0,69.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,5.0,6.0,8.0,6.0,19.0,14.0,40.0,9.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,3.0,23.0,15.0,3.0,7.0,27.0,6.0,10.0,5.0,3.0,0.0,0.0,4.0,2.0,1.0,10.0,2.0,17.0,9.0,11.0,11.0,10.0,9.0,19.0,2.0,1.0,1.0,0.0,0.0,9.0,4.0,13.0,8.0,5.0,9.0,15.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,9.0,2.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,1.0,8.0,11.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,4.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,7.0,1.0,4.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,9.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,8.0,6.0,7.0,2.0,6.0,39.0,9.0,9.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,6.0,8.0,3.0,6.0,7.0,12.0,2.0,13.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,4.0,22.0,65.0,21.0,24.0,42.0,49.0,17.0,14.0,9.0,2.0,2.0,1.0,0.0,0.0,5.0,4.0,4.0,14.0,9.0,24.0,13.0,29.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,5.0,14.0,2.0,3.0,25.0,12.0,3.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,8.0,19.0,8.0,28.0,1.0,8.0,15.0,2.0,3.0,7.0,0.0,0.0,3.0,0.0,3.0,14.0,7.0,11.0,2.0,11.0,10.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,2.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,3.0,2.0,3.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,44.0,8.0,7.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,4.0,4.0,2.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,26.0,10.0,30.0,40.0,6.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,10.0,18.0,12.0,13.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,5.0,13.0,8.0,7.0,18.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,14.0,6.0,6.0,10.0,4.0,3.0,10.0,0.0,2.0,3.0,0.0,2.0,14.0,4.0,10.0,12.0,6.0,7.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,6.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,6.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,6.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,6.0,2.0,11.0,66.0,15.0,9.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,8.0,10.0,3.0,13.0,6.0,15.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,34.0,43.0,28.0,74.0,92.0,6.0,16.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,9.0,13.0,23.0,15.0,21.0,4.0,6.0,6.0,3.0,2.0,1.0,0.0,1.0,8.0,22.0,22.0,11.0,6.0,21.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,8.0,19.0,15.0,19.0,7.0,6.0,8.0,5.0,7.0,9.0,0.0,1.0,4.0,0.0,0.0,32.0,9.0,16.0,10.0,15.0,18.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,2.0,5.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,6.0,0.0,1.0,10.0,1.0,0.0,4.0,0.0,2.0
0.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,21.0,1.0,1.0,24.0,0.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,6.0,0.0,1.0,0.0,5.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,13.0,18.0,4.0,6.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,15.0,6.0,6.0,5.0,9.0,4.0,24.0,155.0,34.0,23.0,8.0,6.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,21.0,37.0,6.0,25.0,6.0,35.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,7.0,75.0,70.0,211.0,232.0,34.0,44.0,25.0,3.0,6.0,18.0,0.0,0.0,0.0,0.0,5.0,33.0,47.0,66.0,48.0,67.0,19.0,9.0,10.0,1.0,6.0,2.0,0.0,2.0,6.0,29.0,47.0,38.0,25.0,39.0,11.0,11.0,4.0,6.0,0.0,5.0,3.0,9.0,20.0,61.0,40.0,33.0,21.0,28.0,33.0,12.0,21.0,22.0,0.0,0.0,8.0,1.0,3.0,53.0,23.0,30.0,36.0,13.0,33.0,11.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,12.0,4.0,17.0,2.0,6.0,5.0,5.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,16.0,6.0,11.0,0.0,3.0,18.0,0.0,0.0,4.0,0.0,1.0
0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,9.0,16.0,1.0,2.0,0.0,2.0,0.0,7.0,0.0,8.0,2.0,1.0,1.0,2.0,0.0,21.0,6.0,0.0,19.0,2.0,2.0,0.0,10.0,15.0,7.0,2.0,1.0,0.0,5.0,0.0,2.0,13.0,1.0,1.0,2.0,10.0,3.0,9.0,0.0,2.0,4.0,1.0,1.0,39.0,26.0,12.0,4.0,4.0,1.0,3.0,7.0,1.0,3.0,0.0,0.0,14.0,7.0,13.0,12.0,7.0,3.0,17.0,159.0,42.0,43.0,18.0,7.0,5.0,2.0,7.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,17.0,43.0,13.0,25.0,12.0,37.0,3.0,4.0,31.0,10.0,1.0,4.0,1.0,7.0,2.0,21.0,264.0,302.0,51.0,73.0,48.0,16.0,13.0,17.0,3.0,0.0,1.0,0.0,0.0,2.0,28.0,93.0,48.0,89.0,26.0,7.0,13.0,9.0,6.0,9.0,6.0,12.0,9.0,17.0,53.0,49.0,39.0,67.0,12.0,20.0,6.0,3.0,1.0,6.0,3.0,11.0,38.0,82.0,49.0,88.0,20.0,27.0,43.0,22.0,18.0,30.0,2.0,0.0,9.0,0.0,1.0,72.0,24.0,59.0,56.0,21.0,55.0,15.0,8.0,19.0,16.0,1.0,0.0,0.0,0.0,7.0,6.0,24.0,3.0,11.0,5.0,11.0,6.0,3.0,7.0,4.0,6.0,3.0,1.0,0.0,9.0,19.0,27.0,17.0,15.0,0.0,1.0,31.0,1.0,5.0,8.0,1.0,3.0
0.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,7.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,4.0,5.0,19.0,26.0,3.0,2.0,1.0,0.0,1.0,5.0,1.0,7.0,0.0,0.0,1.0,7.0,0.0,36.0,8.0,4.0,41.0,3.0,2.0,1.0,16.0,26.0,19.0,2.0,0.0,1.0,16.0,8.0,3.0,10.0,0.0,2.0,4.0,15.0,9.0,17.0,4.0,4.0,4.0,1.0,1.0,62.0,53.0,14.0,9.0,6.0,3.0,3.0,11.0,1.0,6.0,2.0,2.0,11.0,7.0,11.0,28.0,11.0,2.0,17.0,131.0,65.0,58.0,31.0,13.0,16.0,6.0,5.0,2.0,5.0,8.0,3.0,1.0,0.0,1.0,13.0,74.0,37.0,60.0,23.0,70.0,4.0,5.0,43.0,25.0,13.0,5.0,0.0,6.0,5.0,10.0,434.0,767.0,108.0,120.0,97.0,24.0,20.0,25.0,4.0,11.0,7.0,2.0,1.0,1.0,46.0,195.0,105.0,158.0,50.0,23.0,32.0,11.0,17.0,9.0,4.0,20.0,27.0,12.0,78.0,102.0,70.0,148.0,36.0,53.0,7.0,7.0,5.0,0.0,5.0,5.0,41.0,121.0,75.0,145.0,53.0,71.0,80.0,47.0,21.0,82.0,3.0,4.0,14.0,1.0,0.0,96.0,60.0,99.0,91.0,44.0,100.0,54.0,25.0,35.0,25.0,4.0,0.0,1.0,1.0,10.0,7.0,42.0,2.0,18.0,8.0,12.0,9.0,8.0,13.0,10.0,11.0,2.0,2.0,5.0,4.0,27.0,53.0,26.0,50.0,2.0,1.0,48.0,3.0,6.0,6.0,5.0,1.0
0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0,10.0,7.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,20.0,5.0,1.0,23.0,3.0,0.0,1.0,8.0,8.0,1.0,0.0,0.0,0.0,11.0,4.0,2.0,5.0,0.0,4.0,2.0,2.0,0.0,8.0,1.0,1.0,0.0,1.0,1.0,23.0,25.0,7.0,9.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,11.0,6.0,9.0,23.0,14.0,4.0,8.0,38.0,29.0,28.0,15.0,4.0,5.0,2.0,1.0,2.0,3.0,6.0,28.0,3.0,0.0,1.0,1.0,7.0,15.0,31.0,7.0,36.0,3.0,1.0,31.0,19.0,27.0,96.0,0.0,5.0,1.0,3.0,3.0,221.0,54.0,87.0,40.0,4.0,4.0,12.0,1.0,11.0,28.0,10.0,1.0,1.0,1.0,12.0,49.0,89.0,25.0,15.0,22.0,3.0,4.0,1.0,3.0,10.0,21.0,19.0,3.0,14.0,31.0,93.0,20.0,30.0,7.0,4.0,2.0,5.0,4.0,3.0,41.0,54.0,40.0,69.0,37.0,56.0,50.0,25.0,32.0,35.0,1.0,1.0,6.0,0.0,1.0,55.0,32.0,64.0,45.0,43.0,80.0,24.0,5.0,18.0,17.0,1.0,0.0,0.0,0.0,4.0,5.0,18.0,2.0,10.0,5.0,10.0,3.0,1.0,8.0,3.0,2.0,0.0,1.0,3.0,7.0,11.0,15.0,10.0,19.0,3.0,4.0,20.0,3.0,2.0,12.0,1.0,3.0
1.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,6.0,11.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,2.0,27.0,12.0,4.0,98.0,2.0,0.0,3.0,6.0,10.0,10.0,0.0,0.0,0.0,8.0,2.0,3.0,22.0,2.0,3.0,5.0,9.0,5.0,4.0,3.0,1.0,6.0,1.0,1.0,13.0,18.0,9.0,6.0,2.0,1.0,4.0,5.0,4.0,1.0,1.0,3.0,9.0,5.0,5.0,19.0,26.0,17.0,31.0,20.0,29.0,69.0,14.0,14.0,5.0,5.0,2.0,2.0,2.0,5.0,30.0,27.0,3.0,1.0,0.0,2.0,12.0,43.0,22.0,68.0,6.0,6.0,16.0,13.0,24.0,76.0,20.0,6.0,3.0,9.0,1.0,7.0,64.0,105.0,80.0,8.0,3.0,10.0,0.0,9.0,26.0,28.0,5.0,0.0,0.0,4.0,21.0,169.0,33.0,15.0,26.0,2.0,6.0,4.0,6.0,23.0,60.0,31.0,18.0,8.0,10.0,90.0,27.0,22.0,5.0,2.0,1.0,5.0,11.0,3.0,48.0,111.0,60.0,99.0,32.0,43.0,60.0,15.0,34.0,40.0,1.0,1.0,9.0,0.0,1.0,147.0,62.0,102.0,59.0,31.0,122.0,32.0,5.0,33.0,21.0,1.0,0.0,0.0,1.0,3.0,10.0,34.0,6.0,14.0,10.0,12.0,8.0,0.0,9.0,4.0,5.0,3.0,0.0,2.0,5.0,28.0,27.0,15.0,23.0,1.0,1.0,30.0,2.0,3.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,14.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,10.0,16.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,17.0,4.0,3.0,84.0,5.0,1.0,2.0,8.0,22.0,15.0,1.0,0.0,0.0,24.0,6.0,5.0,9.0,3.0,8.0,7.0,17.0,7.0,6.0,4.0,2.0,5.0,1.0,1.0,22.0,35.0,11.0,8.0,5.0,10.0,11.0,5.0,1.0,3.0,1.0,0.0,2.0,10.0,6.0,42.0,34.0,17.0,32.0,204.0,40.0,31.0,29.0,21.0,27.0,5.0,1.0,0.0,0.0,4.0,42.0,64.0,19.0,8.0,1.0,1.0,0.0,52.0,29.0,104.0,5.0,2.0,17.0,18.0,19.0,98.0,65.0,592.0,3.0,6.0,6.0,15.0,7.0,93.0,92.0,13.0,12.0,10.0,1.0,15.0,49.0,53.0,25.0,2.0,0.0,3.0,0.0,132.0,39.0,34.0,36.0,8.0,4.0,1.0,0.0,22.0,64.0,180.0,78.0,24.0,5.0,40.0,27.0,33.0,6.0,6.0,1.0,4.0,7.0,2.0,70.0,110.0,68.0,114.0,47.0,75.0,89.0,30.0,49.0,107.0,1.0,7.0,17.0,0.0,5.0,354.0,146.0,187.0,94.0,51.0,403.0,59.0,9.0,51.0,28.0,7.0,0.0,2.0,0.0,3.0,3.0,96.0,7.0,30.0,3.0,15.0,8.0,1.0,13.0,1.0,5.0,9.0,3.0,3.0,7.0,20.0,16.0,12.0,33.0,3.0,1.0,34.0,2.0,2.0,15.0,1.0,4.0
