ci0,ci1,ci2,ci3,ci4,ci5,ci6,ci7,ci8,ci9,ci10,ci11,ci12,ci13,ci14,ci15,ci16,ci17,ci18,ci19,ci20,ci21,ci22,ci23,ci24,ci25,ci26,ci27,ci28,ci29,ci30,ci31,ci32,ci33,ci34,ci35,ci36,ci37,ci38,ci39,ci40,ci41,ci42,ci43,ci44,ci45,ci46,ci47,ci48,ci49,ci50,ci51,ci52,ci53,ci54,ci55,ci56,ci57,ci58,ci59,ci60,ci61,ci62,ci63,ci64,ci65,ci66,ci67,ci68,ci69,ci70,ci71,ci72,ci73,ci74,ci75,ci76,ci77,ci78,ci79,ci80,ci81,ci82,ci83,ci84,ci85,ci86,ci87,ci88,ci89,ci90,ci91,ci92,ci93,ci94,ci95,ci96,ci97,ci98,ci99
19.687456981673005,19.459112162797275,19.687456981673005,20.357129212167916,21.42678893652318,22.84030820015817,24.53833498498757,26.46616495261402,28.577327972209495,30.834189242801465,15.851652372145368,15.567289730238668,15.851652372145368,16.675670952212187,17.965240376364942,19.62881698709643,21.58007821422883,23.748216937965097,26.07919740469989,28.53313769249519,12.051819983905627,11.675467297678647,12.051819983905627,13.116243687608952,14.720223611111283,16.709092200095625,18.962124772025632,21.396032623087972,23.95574785979764,26.60498240240852,8.337290231044442,7.783644865119334,8.337290231044442,9.812555735375007,11.870663345914318,14.261472441281407,16.843903474209657,19.542136529200214,22.314202400670485,25.13568484091573,4.905814238627676,3.8918224325593136,4.905814238627676,7.129460461194113,9.768974209880353,12.564949599553593,15.432579203364538,18.33827887468325,21.26644909337304,24.20893715029823,2.9859972816872227,0.0,2.9859972816872227,5.97199444879429,8.957991386743172,11.94398798094706,14.929984116829866,17.91597967981532,20.90197455531606,23.88796862875314,4.904886100983661,3.8918224325593136,4.904886100983661,7.126905622072612,9.764778849876624,12.559150749253744,15.425202067736649,18.32933898239668,21.255956308485704,24.196898028579305,8.336197996453201,7.783644865119334,8.336197996453201,9.808843184404623,11.863757668606285,14.251253081737998,16.8303832449908,19.525355080453892,22.294198166171878,25.11248942137342,12.050686614610493,11.67546729767794,12.050686614610493,13.11207765029346,14.711870369948638,16.69600818940733,18.94410857646815,21.37303905264965,23.927793884181295,26.572105626155768,15.850503468537598,15.567289730237961,15.850503468537598,16.671302013317117,17.95611476002848,19.613966776905155,21.55897046664711,23.72059420664759,26.044957735849636,28.492260205402733
20.357129212167916,19.687456981673005,19.459112162797275,19.687456981673005,20.357129212168555,21.42678893652227,22.840308200157033,24.538334984988897,26.46616495261402,28.577327972209495,16.675670952212187,15.851652372145368,15.567289730238668,15.851652372145368,16.675670952212965,17.96524037636386,19.628816987095107,21.580078214230333,23.748216937965097,26.07919740469989,13.116243687608952,12.051819983905627,11.675467297678647,12.051819983905627,13.116243687609941,14.72022361110996,16.709092200094073,18.962124772027344,21.396032623087972,23.95574785979764,9.812555735375007,8.337290231044442,7.783644865119334,8.337290231044442,9.81255573537633,11.870663345912678,14.261472441279587,16.843903474211583,19.542136529200214,22.314202400670485,7.129460461194113,4.905814238627676,3.8918224325593136,4.905814238627676,7.129460461195933,9.768974209878362,12.56494959955153,15.432579203366638,18.33827887468325,21.26644909337304,5.97199444879429,2.9859972816872227,0.0,2.9859972816872227,5.971994448796461,8.957991386741002,11.94398798094489,14.929984116832038,17.91597967981532,20.90197455531606,7.126905622072612,4.904886100983661,3.8918224325593136,4.904886100983661,7.12690562207443,9.764778849874633,12.55915074925168,15.425202067738748,18.32933898239668,21.255956308485704,9.808843184404623,8.336197996453201,7.783644865119334,8.336197996453201,9.808843184405942,11.863757668604647,14.251253081736179,16.83038324499272,19.525355080453892,22.294198166171878,13.11207765029346,12.050686614610493,11.67546729767794,12.050686614610493,13.112077650294447,14.71187036994732,16.696008189405777,18.944108576469855,21.37303905264965,23.927793884181295,16.671302013317117,15.850503468537598,15.567289730237961,15.850503468537598,16.67130201331789,17.9561147600274,19.613966776903837,21.558970466648606,23.72059420664759,26.044957735849636
21.42678893652227,20.357129212167916,19.687456981673005,19.459112162797275,19.687456981673336,20.357129212167916,21.426788936521362,22.84030820015817,24.538334984988897,26.46616495261402,17.96524037636386,16.675670952212187,15.851652372145368,15.567289730238668,15.851652372145777,16.675670952212187,17.965240376362775,19.62881698709643,21.580078214230333,23.748216937965097,14.72022361110996,13.116243687608952,12.051819983905627,11.675467297678647,12.051819983906167,13.116243687608952,14.720223611108638,16.709092200095625,18.962124772027344,21.396032623087972,11.870663345912678,9.812555735375007,8.337290231044442,7.783644865119334,8.33729023104522,9.812555735375007,11.870663345911039,14.261472441281407,16.843903474211583,19.542136529200214,9.768974209878362,7.129460461194113,4.905814238627676,3.8918224325593136,4.905814238628998,7.129460461194113,9.76897420987637,12.564949599553593,15.432579203366638,18.33827887468325,8.957991386741002,5.97199444879429,2.9859972816872227,0.0,2.9859972816893934,5.97199444879429,8.95799138673883,11.94398798094706,14.929984116832038,17.91597967981532,9.764778849874633,7.126905622072612,4.904886100983661,3.8918224325593136,4.904886100984982,7.126905622072612,9.764778849872643,12.559150749253744,15.425202067738748,18.32933898239668,11.863757668604647,9.808843184404623,8.336197996453201,7.783644865119334,8.33619799645398,9.808843184404623,11.863757668603009,14.251253081737998,16.83038324499272,19.525355080453892,14.71187036994732,13.11207765029346,12.050686614610493,11.67546729767794,12.05068661461103,13.11207765029346,14.711870369946,16.69600818940733,18.944108576469855,21.37303905264965,17.9561147600274,16.671302013317117,15.850503468537598,15.567289730237961,15.850503468538006,16.671302013317117,17.95611476002632,19.613966776905155,21.558970466648606,23.72059420664759
22.840308200159306,21.42678893652318,20.357129212168555,19.687456981673336,19.459112162797275,19.687456981672675,20.35712921216664,21.426788936521362,22.840308200157033,24.53833498498757,19.628816987097757,17.965240376364942,16.675670952212965,15.851652372145777,15.567289730238668,15.851652372144956,16.675670952210627,17.965240376362775,19.628816987095107,21.58007821422883,16.70909220009718,14.720223611111283,13.116243687609941,12.051819983906167,11.675467297678647,12.051819983905089,13.116243687606973,14.720223611108638,16.709092200094073,18.962124772025632,14.261472441283228,11.870663345914318,9.81255573537633,8.33729023104522,7.783644865119334,8.337290231043664,9.812555735372362,11.870663345911039,14.261472441279587,16.843903474209657,12.564949599555657,9.768974209880353,7.129460461195933,4.905814238628998,3.8918224325593136,4.905814238626354,7.129460461190474,9.76897420987637,12.56494959955153,15.432579203364538,11.943987980949231,8.957991386743172,5.971994448796461,2.9859972816893934,0.0,2.985997281685052,5.971994448789949,8.95799138673883,11.94398798094489,14.929984116829866,12.559150749255808,9.764778849876624,7.12690562207443,4.904886100984982,3.8918224325593136,4.90488610098234,7.126905622068976,9.764778849872643,12.55915074925168,15.425202067736649,14.251253081739815,11.863757668606285,9.808843184405942,8.33619799645398,7.783644865119334,8.336197996452425,9.808843184401981,11.863757668603009,14.251253081736179,16.8303832449908,16.696008189408882,14.711870369948638,13.112077650294447,12.05068661461103,11.67546729767794,12.050686614609955,13.112077650291484,14.711870369946,16.696008189405777,18.94410857646815,19.613966776906476,17.95611476002848,16.67130201331789,15.850503468538006,15.567289730237961,15.850503468537188,16.671302013315564,17.95611476002632,19.613966776903837,21.55897046664711
24.538334984988897,22.84030820015817,21.42678893652227,20.357129212167916,19.687456981672675,19.459112162797275,19.687456981672675,20.357129212167916,21.42678893652227,22.84030820015817,21.580078214230333,19.62881698709643,17.96524037636386,16.675670952212187,15.851652372144956,15.567289730238668,15.851652372144956,16.675670952212187,17.96524037636386,19.62881698709643,18.962124772027344,16.709092200095625,14.72022361110996,13.116243687608952,12.051819983905089,11.675467297678647,12.051819983905089,13.116243687608952,14.72022361110996,16.709092200095625,16.843903474211583,14.261472441281407,11.870663345912678,9.812555735375007,8.337290231043664,7.783644865119334,8.337290231043664,9.812555735375007,11.870663345912678,14.261472441281407,15.432579203366638,12.564949599553593,9.768974209878362,7.129460461194113,4.905814238626354,3.8918224325593136,4.905814238626354,7.129460461194113,9.768974209878362,12.564949599553593,14.929984116832038,11.94398798094706,8.957991386741002,5.97199444879429,2.985997281685052,0.0,2.985997281685052,5.97199444879429,8.957991386741002,11.94398798094706,15.425202067738748,12.559150749253744,9.764778849874633,7.126905622072612,4.90488610098234,3.8918224325593136,4.90488610098234,7.126905622072612,9.764778849874633,12.559150749253744,16.83038324499272,14.251253081737998,11.863757668604647,9.808843184404623,8.336197996452425,7.783644865119334,8.336197996452425,9.808843184404623,11.863757668604647,14.251253081737998,18.944108576469855,16.69600818940733,14.71187036994732,13.11207765029346,12.050686614609955,11.67546729767794,12.050686614609955,13.11207765029346,14.71187036994732,16.69600818940733,21.558970466648606,19.613966776905155,17.9561147600274,16.671302013317117,15.850503468537188,15.567289730237961,15.850503468537188,16.671302013317117,17.9561147600274,19.613966776905155
26.466164952612548,24.53833498498757,22.840308200157033,21.426788936521362,20.35712921216664,19.687456981672675,19.459112162797275,19.687456981673336,20.357129212168555,21.42678893652318,23.748216937963456,21.58007821422883,19.628816987095107,17.965240376362775,16.675670952210627,15.851652372144956,15.567289730238668,15.851652372145777,16.675670952212965,17.965240376364942,21.39603262308615,18.962124772025632,16.709092200094073,14.720223611108638,13.116243687606973,12.051819983905089,11.675467297678647,12.051819983906167,13.116243687609941,14.720223611111283,19.54213652919822,16.843903474209657,14.261472441279587,11.870663345911039,9.812555735372362,8.337290231043664,7.783644865119334,8.33729023104522,9.81255573537633,11.870663345914318,18.33827887468113,15.432579203364538,12.56494959955153,9.76897420987637,7.129460461190474,4.905814238626354,3.8918224325593136,4.905814238628998,7.129460461195933,9.768974209880353,17.91597967981315,14.929984116829866,11.94398798094489,8.95799138673883,5.971994448789949,2.985997281685052,0.0,2.9859972816893934,5.971994448796461,8.957991386743172,18.329338982394564,15.425202067736649,12.55915074925168,9.764778849872643,7.126905622068976,4.90488610098234,3.8918224325593136,4.904886100984982,7.12690562207443,9.764778849876624,19.525355080451902,16.8303832449908,14.251253081736179,11.863757668603009,9.808843184401981,8.336197996452425,7.783644865119334,8.33619799645398,9.808843184405942,11.863757668606285,21.37303905264783,18.94410857646815,16.696008189405777,14.711870369946,13.112077650291484,12.050686614609955,11.67546729767794,12.05068661461103,13.112077650294447,14.711870369948638,23.720594206645956,21.55897046664711,19.613966776903837,17.95611476002632,16.671302013315564,15.850503468537188,15.567289730237961,15.850503468538006,16.67130201331789,17.95611476002848
28.577327972209495,26.46616495261402,24.538334984988897,22.84030820015817,21.426788936521362,20.357129212167916,19.687456981673336,19.459112162797275,19.687456981673005,20.357129212167916,26.07919740469989,23.748216937965097,21.580078214230333,19.62881698709643,17.965240376362775,16.675670952212187,15.851652372145777,15.567289730238668,15.851652372145368,16.675670952212187,23.95574785979764,21.396032623087972,18.962124772027344,16.709092200095625,14.720223611108638,13.116243687608952,12.051819983906167,11.675467297678647,12.051819983905627,13.116243687608952,22.314202400670485,19.542136529200214,16.843903474211583,14.261472441281407,11.870663345911039,9.812555735375007,8.33729023104522,7.783644865119334,8.337290231044442,9.812555735375007,21.26644909337304,18.33827887468325,15.432579203366638,12.564949599553593,9.76897420987637,7.129460461194113,4.905814238628998,3.8918224325593136,4.905814238627676,7.129460461194113,20.90197455531606,17.91597967981532,14.929984116832038,11.94398798094706,8.95799138673883,5.97199444879429,2.9859972816893934,0.0,2.9859972816872227,5.97199444879429,21.255956308485704,18.32933898239668,15.425202067738748,12.559150749253744,9.764778849872643,7.126905622072612,4.904886100984982,3.8918224325593136,4.904886100983661,7.126905622072612,22.294198166171878,19.525355080453892,16.83038324499272,14.251253081737998,11.863757668603009,9.808843184404623,8.33619799645398,7.783644865119334,8.336197996453201,9.808843184404623,23.927793884181295,21.37303905264965,18.944108576469855,16.69600818940733,14.711870369946,13.11207765029346,12.05068661461103,11.67546729767794,12.050686614610493,13.11207765029346,26.044957735849636,23.72059420664759,21.558970466648606,19.613966776905155,17.95611476002632,16.671302013317117,15.850503468538006,15.567289730237961,15.850503468537598,16.671302013317117
30.834189242801465,28.577327972209495,26.46616495261402,24.538334984988897,22.840308200157033,21.42678893652227,20.357129212168555,19.687456981673005,19.459112162797275,19.687456981673005,28.53313769249519,26.07919740469989,23.748216937965097,21.580078214230333,19.628816987095107,17.96524037636386,16.675670952212965,15.851652372145368,15.567289730238668,15.851652372145368,26.60498240240852,23.95574785979764,21.396032623087972,18.962124772027344,16.709092200094073,14.72022361110996,13.116243687609941,12.051819983905627,11.675467297678647,12.051819983905627,25.13568484091573,22.314202400670485,19.542136529200214,16.843903474211583,14.261472441279587,11.870663345912678,9.81255573537633,8.337290231044442,7.783644865119334,8.337290231044442,24.20893715029823,21.26644909337304,18.33827887468325,15.432579203366638,12.56494959955153,9.768974209878362,7.129460461195933,4.905814238627676,3.8918224325593136,4.905814238627676,23.88796862875314,20.90197455531606,17.91597967981532,14.929984116832038,11.94398798094489,8.957991386741002,5.971994448796461,2.9859972816872227,0.0,2.9859972816872227,24.196898028579305,21.255956308485704,18.32933898239668,15.425202067738748,12.55915074925168,9.764778849874633,7.12690562207443,4.904886100983661,3.8918224325593136,4.904886100983661,25.11248942137342,22.294198166171878,19.525355080453892,16.83038324499272,14.251253081736179,11.863757668604647,9.808843184405942,8.336197996453201,7.783644865119334,8.336197996453201,26.572105626155768,23.927793884181295,21.37303905264965,18.944108576469855,16.696008189405777,14.71187036994732,13.112077650294447,12.050686614610493,11.67546729767794,12.050686614610493,28.492260205402733,26.044957735849636,23.72059420664759,21.558970466648606,19.613966776903837,17.9561147600274,16.67130201331789,15.850503468537598,15.567289730237961,15.850503468537598
33.20705532688034,30.834189242801465,28.577327972209495,26.46616495261402,24.53833498498757,22.84030820015817,21.42678893652318,20.357129212167916,19.687456981673005,19.459112162797275,31.080926870660388,28.53313769249519,26.07919740469989,23.748216937965097,21.58007821422883,19.62881698709643,17.965240376364942,16.675670952212187,15.851652372145368,15.567289730238668,29.319479716127507,26.60498240240852,23.95574785979764,21.396032623087972,18.962124772025632,16.709092200095625,14.720223611111283,13.116243687608952,12.051819983905627,11.675467297678647,27.991644298575377,25.13568484091573,22.314202400670485,19.542136529200214,16.843903474209657,14.261472441281407,11.870663345914318,9.812555735375007,8.337290231044442,7.783644865119334,27.161089710836535,24.20893715029823,21.26644909337304,18.33827887468325,15.432579203364538,12.564949599553593,9.768974209880353,7.129460461194113,4.905814238627676,3.8918224325593136,26.87396178554512,23.88796862875314,20.90197455531606,17.91597967981532,14.929984116829866,11.94398798094706,8.957991386743172,5.97199444879429,2.9859972816872227,0.0,27.147508796397332,24.196898028579305,21.255956308485704,18.32933898239668,15.425202067736649,12.559150749253744,9.764778849876624,7.126905622072612,4.904886100983661,3.8918224325593136,27.965282578202018,25.11248942137342,22.294198166171878,19.525355080453892,16.8303832449908,14.251253081737998,11.863757668606285,9.808843184404623,8.336197996453201,7.783644865119334,29.281721423705303,26.572105626155768,23.927793884181295,21.37303905264965,18.94410857646815,16.69600818940733,14.711870369948638,13.11207765029346,12.050686614610493,11.67546729767794,31.03342993323122,28.492260205402733,26.044957735849636,23.72059420664759,21.55897046664711,19.613966776905155,17.95611476002848,16.671302013317117,15.850503468537598,15.567289730237961
23.350934595356588,23.541463478555663,24.104015641620496,25.013503241101052,26.233867783817615,27.724086711716094,29.44321360494528,31.353617558766153,33.42251465895333,35.62230008290017,19.459112162797982,19.687225826607822,20.35623499399442,21.424877344107486,22.837120049334253,24.53369809812757,26.45997406590706,28.569523844458274,30.824742009987535,33.19595289946617,15.567289730237961,15.851365249113334,16.67457918628637,17.962960161904356,19.625106716561643,21.574804959461417,23.74131655308667,26.070644535462453,28.52292719404868,31.069063372146296,11.675467297678647,12.051442289248499,13.114855461598323,14.7174403378108,16.704732962999998,18.956122599442846,21.388372535160396,23.946435547022492,26.59403040782568,29.306901797240727,7.783644865118627,8.3367441917505,9.810699839834866,11.86721138964858,14.256364239658742,16.837145460825848,19.533748530564438,22.30420362709545,25.124091084623675,27.97846799407955,3.8918224325593136,4.904886100983661,7.126905622072612,9.764778849874633,12.559150749255808,15.425202067738748,18.329338982394564,21.255956308485704,24.196898028579305,27.147508796397332,0.0,2.9844719944879117,5.968943874286798,8.953415524707589,11.937886831063288,14.922357678658086,17.906827952806843,20.891297538824176,23.875766322013593,26.860234187686952,3.891822432560021,4.903957583979634,7.124349305916276,9.760580765505768,12.553347947064012,15.417819782534913,18.320392764758964,21.245456037497597,24.184850270412984,27.13391810256151,7.783644865118627,8.335651645934588,9.806985771422527,11.860302186394678,14.246138971976116,16.82361683174293,19.516956184362485,22.284186023835538,25.10087985752923,27.952088057742902,11.675467297678647,12.050308635741104,13.110688068859597,14.709083682405595,16.691642662652857,18.938096737886614,21.365365671415482,23.91846454868409,26.56113285465877,29.269118985566244
23.541463478555663,23.350934595356588,23.541463478555663,24.104015641620496,25.01350324110183,26.233867783816628,27.72408671171492,29.443213604946607,31.353617558766153,33.42251465895333,19.687225826607822,19.459112162797982,19.687225826607822,20.35623499399442,21.424877344108396,22.837120049333116,24.533698098126244,26.459974065908533,28.569523844458274,30.824742009987535,15.851365249113334,15.567289730237961,15.851365249113334,16.67457918628637,17.96296016190544,19.62510671656032,21.57480495945991,23.741316553088307,26.070644535462453,28.52292719404868,12.051442289248499,11.675467297678647,12.051442289248499,13.114855461598323,14.71744033781212,16.704732962998445,18.956122599441137,21.388372535162212,23.946435547022492,26.59403040782568,8.3367441917505,7.783644865118627,8.3367441917505,9.810699839834866,11.867211389650217,14.256364239656921,16.837145460823926,19.533748530566427,22.30420362709545,25.124091084623675,4.904886100983661,3.8918224325593136,4.904886100983661,7.126905622072612,9.764778849876624,12.559150749253744,15.425202067736649,18.32933898239668,21.255956308485704,24.196898028579305,2.9844719944879117,0.0,2.9844719944879117,5.968943874286798,8.953415524709758,11.937886831061117,14.922357678655917,17.90682795280901,20.891297538824176,23.875766322013593,4.903957583979634,3.891822432560021,4.903957583979634,7.124349305916276,9.760580765507756,12.553347947061948,15.417819782532817,18.32039276476108,21.245456037497597,24.184850270412984,8.335651645934588,7.783644865118627,8.335651645934588,9.806985771422527,11.860302186396313,14.246138971974297,16.82361683174101,19.516956184364474,22.284186023835538,25.10087985752923,12.050308635741104,11.675467297678647,12.050308635741104,13.110688068859597,14.709083682406913,16.691642662651308,18.93809673788491,21.365365671417297,23.91846454868409,26.56113285465877
24.104015641620496,23.541463478555663,23.350934595356588,23.541463478555663,24.104015641621036,25.013503241101052,26.233867783815636,27.724086711716094,29.443213604946607,31.353617558766153,20.35623499399442,19.687225826607822,19.459112162797982,19.687225826607822,20.356234993995052,21.424877344107486,22.83712004933198,24.53369809812757,26.459974065908533,28.569523844458274,16.67457918628637,15.851365249113334,15.567289730237961,15.851365249113334,16.674579186287147,17.962960161904356,19.625106716558996,21.574804959461417,23.741316553088307,26.070644535462453,13.114855461598323,12.051442289248499,11.675467297678647,12.051442289248499,13.114855461599314,14.7174403378108,16.704732962996893,18.956122599442846,21.388372535162212,23.946435547022492,9.810699839834866,8.3367441917505,7.783644865118627,8.3367441917505,9.810699839836186,11.86721138964858,14.256364239655102,16.837145460825848,19.533748530566427,22.30420362709545,7.126905622072612,4.904886100983661,3.8918224325593136,4.904886100983661,7.12690562207443,9.764778849874633,12.55915074925168,15.425202067738748,18.32933898239668,21.255956308485704,5.968943874286798,2.9844719944879117,0.0,2.9844719944879117,5.968943874288967,8.953415524707589,11.937886831058949,14.922357678658086,17.90682795280901,20.891297538824176,7.124349305916276,4.903957583979634,3.891822432560021,4.903957583979634,7.124349305918094,9.760580765505768,12.553347947059887,15.417819782534913,18.32039276476108,21.245456037497597,9.806985771422527,8.335651645934588,7.783644865118627,8.335651645934588,9.806985771423847,11.860302186394678,14.246138971972481,16.82361683174293,19.516956184364474,22.284186023835538,13.110688068859597,12.050308635741104,11.675467297678647,12.050308635741104,13.110688068860583,14.709083682405595,16.691642662649755,18.938096737886614,21.365365671417297,23.91846454868409
25.013503241101052,24.104015641620496,23.541463478555663,23.350934595356588,23.54146347855594,24.104015641620496,25.01350324110027,26.233867783816628,27.724086711716094,29.443213604946607,21.424877344107486,20.35623499399442,19.687225826607822,19.459112162797982,19.68722582660815,20.35623499399442,21.424877344106577,22.837120049333116,24.53369809812757,26.459974065908533,17.962960161904356,16.67457918628637,15.851365249113334,15.567289730237961,15.851365249113742,16.67457918628637,17.962960161903272,19.62510671656032,21.574804959461417,23.741316553088307,14.7174403378108,13.114855461598323,12.051442289248499,11.675467297678647,12.051442289249037,13.114855461598323,14.717440337809476,16.704732962998445,18.956122599442846,21.388372535162212,11.86721138964858,9.810699839834866,8.3367441917505,7.783644865118627,8.336744191751277,9.810699839834866,11.867211389646938,14.256364239656921,16.837145460825848,19.533748530566427,9.764778849874633,7.126905622072612,4.904886100983661,3.8918224325593136,4.904886100984982,7.126905622072612,9.764778849872643,12.559150749253744,15.425202067738748,18.32933898239668,8.953415524707589,5.968943874286798,2.9844719944879117,0.0,2.9844719944900815,5.968943874286798,8.953415524705418,11.937886831061117,14.922357678658086,17.90682795280901,9.760580765505768,7.124349305916276,4.903957583979634,3.891822432560021,4.9039575839809535,7.124349305916276,9.760580765503777,12.553347947061948,15.417819782534913,18.32039276476108,11.860302186394678,9.806985771422527,8.335651645934588,7.783644865118627,8.335651645935364,9.806985771422527,11.86030218639304,14.246138971974297,16.82361683174293,19.516956184364474,14.709083682405595,13.110688068859597,12.050308635741104,11.675467297678647,12.05030863574164,13.110688068859597,14.709083682404277,16.691642662651308,18.938096737886614,21.365365671417297
26.233867783817615,25.01350324110183,24.104015641621036,23.54146347855594,23.350934595356588,23.541463478555386,24.10401564161942,25.01350324110027,26.233867783815636,27.72408671171492,22.837120049334253,21.424877344108396,20.356234993995052,19.68722582660815,19.459112162797982,19.687225826607488,20.35623499399314,21.424877344106577,22.83712004933198,24.533698098126244,19.625106716561643,17.96296016190544,16.674579186287147,15.851365249113742,15.567289730237961,15.851365249112925,16.674579186284813,17.962960161903272,19.625106716558996,21.57480495945991,16.704732962999998,14.71744033781212,13.114855461599314,12.051442289249037,11.675467297678647,12.05144228924796,13.114855461596347,14.717440337809476,16.704732962996893,18.956122599441137,14.256364239658742,11.867211389650217,9.810699839836186,8.336744191751277,7.783644865118627,8.336744191749721,9.810699839832223,11.867211389646938,14.256364239655102,16.837145460823926,12.559150749255808,9.764778849876624,7.12690562207443,4.904886100984982,3.8918224325593136,4.90488610098234,7.126905622068976,9.764778849872643,12.55915074925168,15.425202067736649,11.937886831063288,8.953415524709758,5.968943874288967,2.9844719944900815,0.0,2.9844719944857423,5.968943874282457,8.953415524705418,11.937886831058949,14.922357678655917,12.553347947064012,9.760580765507756,7.124349305918094,4.9039575839809535,3.891822432560021,4.903957583978314,7.124349305912642,9.760580765503777,12.553347947059887,15.417819782532817,14.246138971976116,11.860302186396313,9.806985771423847,8.335651645935364,7.783644865118627,8.335651645933812,9.806985771419887,11.86030218639304,14.246138971972481,16.82361683174101,16.691642662652857,14.709083682406913,13.110688068860583,12.05030863574164,11.675467297678647,12.050308635740565,13.110688068857627,14.709083682404277,16.691642662649755,18.93809673788491
27.724086711716094,26.233867783816628,25.013503241101052,24.104015641620496,23.541463478555386,23.350934595356588,23.541463478555386,24.104015641620496,25.013503241101052,26.233867783816628,24.53369809812757,22.837120049333116,21.424877344107486,20.35623499399442,19.687225826607488,19.459112162797982,19.687225826607488,20.35623499399442,21.424877344107486,22.837120049333116,21.574804959461417,19.62510671656032,17.962960161904356,16.67457918628637,15.851365249112925,15.567289730237961,15.851365249112925,16.67457918628637,17.962960161904356,19.62510671656032,18.956122599442846,16.704732962998445,14.7174403378108,13.114855461598323,12.05144228924796,11.675467297678647,12.05144228924796,13.114855461598323,14.7174403378108,16.704732962998445,16.837145460825848,14.256364239656921,11.86721138964858,9.810699839834866,8.336744191749721,7.783644865118627,8.336744191749721,9.810699839834866,11.86721138964858,14.256364239656921,15.425202067738748,12.559150749253744,9.764778849874633,7.126905622072612,4.90488610098234,3.8918224325593136,4.90488610098234,7.126905622072612,9.764778849874633,12.559150749253744,14.922357678658086,11.937886831061117,8.953415524707589,5.968943874286798,2.9844719944857423,0.0,2.9844719944857423,5.968943874286798,8.953415524707589,11.937886831061117,15.417819782534913,12.553347947061948,9.760580765505768,7.124349305916276,4.903957583978314,3.891822432560021,4.903957583978314,7.124349305916276,9.760580765505768,12.553347947061948,16.82361683174293,14.246138971974297,11.860302186394678,9.806985771422527,8.335651645933812,7.783644865118627,8.335651645933812,9.806985771422527,11.860302186394678,14.246138971974297,18.938096737886614,16.691642662651308,14.709083682405595,13.110688068859597,12.050308635740565,11.675467297678647,12.050308635740565,13.110688068859597,14.709083682405595,16.691642662651308
29.44321360494528,27.72408671171492,26.233867783815636,25.01350324110027,24.10401564161942,23.541463478555386,23.350934595356588,23.54146347855594,24.104015641621036,25.01350324110183,26.45997406590706,24.533698098126244,22.83712004933198,21.424877344106577,20.35623499399314,19.687225826607488,19.459112162797982,19.68722582660815,20.356234993995052,21.424877344108396,23.74131655308667,21.57480495945991,19.625106716558996,17.962960161903272,16.674579186284813,15.851365249112925,15.567289730237961,15.851365249113742,16.674579186287147,17.96296016190544,21.388372535160396,18.956122599441137,16.704732962996893,14.717440337809476,13.114855461596347,12.05144228924796,11.675467297678647,12.051442289249037,13.114855461599314,14.71744033781212,19.533748530564438,16.837145460823926,14.256364239655102,11.867211389646938,9.810699839832223,8.336744191749721,7.783644865118627,8.336744191751277,9.810699839836186,11.867211389650217,18.329338982394564,15.425202067736649,12.55915074925168,9.764778849872643,7.126905622068976,4.90488610098234,3.8918224325593136,4.904886100984982,7.12690562207443,9.764778849876624,17.906827952806843,14.922357678655917,11.937886831058949,8.953415524705418,5.968943874282457,2.9844719944857423,0.0,2.9844719944900815,5.968943874288967,8.953415524709758,18.320392764758964,15.417819782532817,12.553347947059887,9.760580765503777,7.124349305912642,4.903957583978314,3.891822432560021,4.9039575839809535,7.124349305918094,9.760580765507756,19.516956184362485,16.82361683174101,14.246138971972481,11.86030218639304,9.806985771419887,8.335651645933812,7.783644865118627,8.335651645935364,9.806985771423847,11.860302186396313,21.365365671415482,18.93809673788491,16.691642662649755,14.709083682404277,13.110688068857627,12.050308635740565,11.675467297678647,12.05030863574164,13.110688068860583,14.709083682406913
31.353617558766153,29.443213604946607,27.724086711716094,26.233867783816628,25.01350324110027,24.104015641620496,23.54146347855594,23.350934595356588,23.541463478555663,24.104015641620496,28.569523844458274,26.459974065908533,24.53369809812757,22.837120049333116,21.424877344106577,20.35623499399442,19.68722582660815,19.459112162797982,19.687225826607822,20.35623499399442,26.070644535462453,23.741316553088307,21.574804959461417,19.62510671656032,17.962960161903272,16.67457918628637,15.851365249113742,15.567289730237961,15.851365249113334,16.67457918628637,23.946435547022492,21.388372535162212,18.956122599442846,16.704732962998445,14.717440337809476,13.114855461598323,12.051442289249037,11.675467297678647,12.051442289248499,13.114855461598323,22.30420362709545,19.533748530566427,16.837145460825848,14.256364239656921,11.867211389646938,9.810699839834866,8.336744191751277,7.783644865118627,8.3367441917505,9.810699839834866,21.255956308485704,18.32933898239668,15.425202067738748,12.559150749253744,9.764778849872643,7.126905622072612,4.904886100984982,3.8918224325593136,4.904886100983661,7.126905622072612,20.891297538824176,17.90682795280901,14.922357678658086,11.937886831061117,8.953415524705418,5.968943874286798,2.9844719944900815,0.0,2.9844719944879117,5.968943874286798,21.245456037497597,18.32039276476108,15.417819782534913,12.553347947061948,9.760580765503777,7.124349305916276,4.9039575839809535,3.891822432560021,4.903957583979634,7.124349305916276,22.284186023835538,19.516956184364474,16.82361683174293,14.246138971974297,11.86030218639304,9.806985771422527,8.335651645935364,7.783644865118627,8.335651645934588,9.806985771422527,23.91846454868409,21.365365671417297,18.938096737886614,16.691642662651308,14.709083682404277,13.110688068859597,12.05030863574164,11.675467297678647,12.050308635741104,13.110688068859597
