ci0,ci1,ci2,ci3,ci4,ci5,ci6,ci7,ci8,ci9,ci10,ci11,ci12,ci13,ci14,ci15,ci16,ci17,ci18,ci19,ci20,ci21,ci22,ci23,ci24,ci25,ci26,ci27,ci28,ci29,ci30,ci31,ci32,ci33,ci34,ci35,ci36,ci37,ci38,ci39,ci40,ci41,ci42,ci43,ci44,ci45,ci46,ci47,ci48,ci49,ci50,ci51,ci52,ci53,ci54,ci55,ci56,ci57,ci58,ci59,ci60,ci61,ci62,ci63,ci64,ci65,ci66,ci67,ci68,ci69,ci70,ci71,ci72,ci73,ci74,ci75,ci76,ci77,ci78,ci79,ci80,ci81,ci82,ci83,ci84,ci85,ci86,ci87,ci88,ci89,ci90,ci91,ci92,ci93,ci94,ci95,ci96,ci97,ci98,ci99,ci100,ci101,ci102,ci103,ci104,ci105,ci106,ci107,ci108,ci109,ci110,ci111,ci112,ci113,ci114,ci115,ci116,ci117,ci118,ci119,ci120,ci121,ci122,ci123,ci124,ci125,ci126,ci127,ci128,ci129,ci130,ci131,ci132,ci133,ci134,ci135,ci136,ci137,ci138,ci139,ci140,ci141,ci142,ci143
16.406310588244104,16.215926802330944,16.406310588243773,16.964647406795976,17.856454957191552,19.03492027370488,20.450547073061422,22.057720530232324,23.817696378595958,25.69910006982288,27.67717969646714,29.73264610211403,13.209849968217082,12.972741441863906,13.209849968216673,13.896923491175622,14.972142717398693,16.35915211673125,17.98596339342544,19.793537209173333,21.73682495008304,23.78258189513335,25.9065442200795,28.0909779678169,10.043393188644973,9.729556081398284,10.043393188644435,10.93097441604655,12.26839942252806,13.926665486189552,15.80510545961244,17.83428326376576,19.96829755235775,22.17690449183273,24.439889663069323,26.74345223863207,6.948083102167276,6.486370720931953,6.948083102166496,8.178289499087404,9.894376390645279,11.887752124933916,14.040808872246588,16.29035505548371,18.601416759747032,20.953649279354725,23.334605115551977,25.73631340321375,4.088822855239669,3.243185360465623,4.088822855238346,5.942990397053219,8.143723770941271,10.474816229286429,12.865603164334535,15.288104531152083,17.729324688253136,20.182472035054957,22.643670216955186,25.110551826548623,2.4894954071948328,0.0,2.489495407192661,4.978990748135206,7.468485956577502,9.957980966269378,12.447475710962781,14.936970124405239,17.42646414034201,19.91595769252911,22.40545071471374,24.89494314064729,4.088178557421898,3.243185360467038,4.0881785574205765,5.94121714487287,8.14081206258713,10.470791767849036,12.8604834343652,15.281900302630982,17.722042801809692,20.174117036854735,22.634245258114596,25.10005917154944,6.947324805008779,6.486370720933368,6.947324805008001,8.175712307622646,9.889583030729817,11.880659114735026,14.03142517899919,16.278708217852053,18.58753345135236,20.937551424750637,23.316309976479218,25.715834467336226,10.042606308583856,9.729556081398991,10.042606308583318,10.92808220107463,12.262600741016714,13.9175833817947,15.79260037928517,17.818323985284984,19.948895925401505,22.154086646771727,24.413684262596867,26.713886085414067,13.209052293262395,12.972741441865322,13.209052293261985,13.893890302282047,14.965807504910506,16.34884334782384,17.97131149146962,19.774363758852278,21.71305937866067,23.754209830732655,25.87357848207274,28.053443152568192,16.40550776407424,16.21592680233236,16.40550776407391,16.96154159126558,17.849815252350986,19.02384597992649,20.43443961807459,22.03621379707581,23.79058420092597,25.666278426243665,27.638606395797865,29.688314723827983,19.617308913355505,19.459112162797982,19.617308913355227,20.084424235076455,20.839695480994546,21.853266079878487,23.09114730981615,24.519389041604384,26.10676724074998,27.826060552393898,29.65433323100021,31.57265882158754
16.964647406796615,16.406310588243773,16.215926802330944,16.406310588243773,16.964647406795976,17.856454957191552,19.03492027370602,20.450547073062747,22.05772053023085,23.817696378595958,25.69910006982288,27.677179696468897,13.8969234911764,13.209849968216673,12.972741441863906,13.209849968216673,13.896923491175622,14.972142717398693,16.359152116732574,17.985963393426946,19.79353720917169,21.73682495008304,23.78258189513335,25.906544220081383,10.93097441604754,10.043393188644435,9.729556081398284,10.043393188644435,10.93097441604655,12.26839942252806,13.926665486191107,15.805105459614154,17.834283263763936,19.96829755235775,22.17690449183273,24.43988966307132,8.178289499088727,6.948083102166496,6.486370720931953,6.948083102166496,8.178289499087404,9.894376390645279,11.887752124935735,14.040808872248514,16.29035505548172,18.601416759747032,20.953649279354725,23.334605115554062,5.9429903970550395,4.088822855238346,3.243185360465623,4.088822855238346,5.942990397053219,8.143723770941271,10.474816229288493,12.86560316433664,15.28810453114996,17.729324688253136,20.182472035054957,22.643670216957336,4.978990748137377,2.489495407192661,0.0,2.489495407192661,4.978990748135206,7.468485956577502,9.95798096627155,12.447475710964952,14.936970124403064,17.42646414034201,19.91595769252911,22.405450714715915,5.941217144874688,4.0881785574205765,3.243185360467038,4.0881785574205765,5.94121714487287,8.14081206258713,10.470791767851102,12.860483434367303,15.281900302628861,17.722042801809692,20.174117036854735,22.634245258116742,8.175712307623968,6.947324805008001,6.486370720933368,6.947324805008001,8.175712307622646,9.889583030729817,11.880659114736845,14.031425179001111,16.278708217850063,18.58753345135236,20.937551424750637,23.316309976481303,10.928082201075618,10.042606308583318,9.729556081398991,10.042606308583318,10.92808220107463,12.262600741016714,13.917583381796252,15.79260037928688,17.818323985283165,19.948895925401505,22.154086646771727,24.413684262598856,13.893890302282825,13.209052293261985,12.972741441865322,13.209052293261985,13.893890302282047,14.965807504910506,16.34884334782516,17.97131149147112,19.774363758850637,21.71305937866067,23.754209830732655,25.873578482074617,16.96154159126622,16.40550776407391,16.21592680233236,16.40550776407391,16.96154159126558,17.849815252350986,19.02384597992763,20.434439618075913,22.03621379707434,23.79058420092597,25.666278426243665,27.63860639579962,20.08442423507699,19.617308913355227,19.459112162797982,19.617308913355227,20.084424235076455,20.839695480994546,21.85326607987948,23.09114730981732,24.519389041603066,26.10676724074998,27.826060552393898,29.654333231001846
17.856454957192465,16.964647406795976,16.406310588243773,16.215926802330944,16.406310588243773,16.964647406795976,17.856454957192465,19.034920273707154,20.450547073061422,22.05772053023085,23.817696378595958,25.699100069824564,14.972142717399779,13.896923491175622,13.209849968216673,12.972741441863906,13.209849968216673,13.896923491175622,14.972142717399779,16.359152116733895,17.98596339342544,19.79353720917169,21.73682495008304,23.782581895135177,12.268399422529383,10.93097441604655,10.043393188644435,9.729556081398284,10.043393188644435,10.93097441604655,12.268399422529383,13.926665486192661,15.80510545961244,17.834283263763936,19.96829755235775,22.17690449183468,9.89437639064692,8.178289499087404,6.948083102166496,6.486370720931953,6.948083102166496,8.178289499087404,9.89437639064692,11.887752124937556,14.040808872246588,16.29035505548172,18.601416759747032,20.95364927935679,8.143723770943263,5.942990397053219,4.088822855238346,3.243185360465623,4.088822855238346,5.942990397053219,8.143723770943263,10.474816229290559,12.865603164334535,15.28810453114996,17.729324688253136,20.1824720350571,7.468485956579674,4.978990748135206,2.489495407192661,0.0,2.489495407192661,4.978990748135206,7.468485956579674,9.957980966273723,12.447475710962781,14.936970124403064,17.42646414034201,19.91595769253128,8.140812062589122,5.94121714487287,4.0881785574205765,3.243185360467038,4.0881785574205765,5.94121714487287,8.140812062589122,10.470791767853166,12.8604834343652,15.281900302628861,17.722042801809692,20.174117036856877,9.889583030731455,8.175712307622646,6.947324805008001,6.486370720933368,6.947324805008001,8.175712307622646,9.889583030731455,11.880659114738663,14.03142517899919,16.278708217850063,18.58753345135236,20.9375514247527,12.262600741018035,10.92808220107463,10.042606308583318,9.729556081398991,10.042606308583318,10.92808220107463,12.262600741018035,13.917583381797805,15.79260037928517,17.818323985283165,19.948895925401505,22.154086646773674,14.965807504911586,13.893890302282047,13.209052293261985,12.972741441865322,13.209052293261985,13.893890302282047,14.965807504911586,16.34884334782648,17.97131149146962,19.774363758850637,21.71305937866067,23.75420983073447,17.849815252351892,16.96154159126558,16.40550776407391,16.21592680233236,16.40550776407391,16.96154159126558,17.849815252351892,19.023845979928762,20.43443961807459,22.03621379707434,23.79058420092597,25.66627842624534,20.83969548099532,20.084424235076455,19.617308913355227,19.459112162797982,19.617308913355227,20.084424235076455,20.83969548099532,21.853266079880463,23.09114730981615,24.519389041603066,26.10676724074998,27.82606055239545
19.03492027370602,17.856454957191552,16.964647406795976,16.406310588243773,16.215926802330944,16.406310588243773,16.964647406796615,17.85645495719337,19.03492027370602,20.450547073061422,22.05772053023085,23.817696378597553,16.359152116732574,14.972142717398693,13.896923491175622,13.209849968216673,12.972741441863906,13.209849968216673,13.8969234911764,14.972142717400862,16.359152116732574,17.98596339342544,19.79353720917169,21.736824950084785,13.926665486191107,12.26839942252806,10.93097441604655,10.043393188644435,9.729556081398284,10.043393188644435,10.93097441604754,12.268399422530706,13.926665486191107,15.80510545961244,17.834283263763936,19.968297552359648,11.887752124935735,9.894376390645279,8.178289499087404,6.948083102166496,6.486370720931953,6.948083102166496,8.178289499088727,9.89437639064856,11.887752124935735,14.040808872246588,16.29035505548172,18.601416759749068,10.474816229288493,8.143723770941271,5.942990397053219,4.088822855238346,3.243185360465623,4.088822855238346,5.9429903970550395,8.143723770945256,10.474816229288493,12.865603164334535,15.28810453114996,17.72932468825527,9.95798096627155,7.468485956577502,4.978990748135206,2.489495407192661,0.0,2.489495407192661,4.978990748137377,7.468485956581846,9.95798096627155,12.447475710962781,14.936970124403064,17.42646414034418,10.470791767851102,8.14081206258713,5.94121714487287,4.0881785574205765,3.243185360467038,4.0881785574205765,5.941217144874688,8.140812062591113,10.470791767851102,12.8604834343652,15.281900302628861,17.722042801811828,11.880659114736845,9.889583030729817,8.175712307622646,6.947324805008001,6.486370720933368,6.947324805008001,8.175712307623968,9.889583030733094,11.880659114736845,14.03142517899919,16.278708217850063,18.587533451354393,13.917583381796252,12.262600741016714,10.92808220107463,10.042606308583318,9.729556081398991,10.042606308583318,10.928082201075618,12.262600741019355,13.917583381796252,15.79260037928517,17.818323985283165,19.948895925403402,16.34884334782516,14.965807504910506,13.893890302282047,13.209052293261985,12.972741441865322,13.209052293261985,13.893890302282825,14.96580750491267,16.34884334782516,17.97131149146962,19.774363758850637,21.71305937866241,19.02384597992763,17.849815252350986,16.96154159126558,16.40550776407391,16.21592680233236,16.40550776407391,16.96154159126622,17.849815252352798,19.02384597992763,20.43443961807459,22.03621379707434,23.790584200927558,21.85326607987948,20.839695480994546,20.084424235076455,19.617308913355227,19.459112162797982,19.617308913355227,20.08442423507699,20.8396954809961,21.85326607987948,23.09114730981615,24.519389041603066,26.106767240751424
20.450547073061422,19.03492027370488,17.856454957191552,16.964647406795976,16.406310588243773,16.215926802330944,16.406310588244104,16.96464740679725,17.856454957192465,19.03492027370602,20.450547073061422,22.057720530232324,17.98596339342544,16.35915211673125,14.972142717398693,13.896923491175622,13.209849968216673,12.972741441863906,13.209849968217082,13.896923491177182,14.972142717399779,16.359152116732574,17.98596339342544,19.793537209173333,15.80510545961244,13.926665486189552,12.26839942252806,10.93097441604655,10.043393188644435,9.729556081398284,10.043393188644973,10.930974416048532,12.268399422529383,13.926665486191107,15.80510545961244,17.83428326376576,14.040808872246588,11.887752124933916,9.894376390645279,8.178289499087404,6.948083102166496,6.486370720931953,6.948083102167276,8.17828949909005,9.89437639064692,11.887752124935735,14.040808872246588,16.29035505548371,12.865603164334535,10.474816229286429,8.143723770941271,5.942990397053219,4.088822855238346,3.243185360465623,4.088822855239669,5.94299039705686,8.143723770943263,10.474816229288493,12.865603164334535,15.288104531152083,12.447475710962781,9.957980966269378,7.468485956577502,4.978990748135206,2.489495407192661,0.0,2.4894954071948328,4.97899074813955,7.468485956579674,9.95798096627155,12.447475710962781,14.936970124405239,12.8604834343652,10.470791767849036,8.14081206258713,5.94121714487287,4.0881785574205765,3.243185360467038,4.088178557421898,5.941217144876508,8.140812062589122,10.470791767851102,12.8604834343652,15.281900302630982,14.03142517899919,11.880659114735026,9.889583030729817,8.175712307622646,6.947324805008001,6.486370720933368,6.947324805008779,8.17571230762529,9.889583030731455,11.880659114736845,14.03142517899919,16.278708217852053,15.79260037928517,13.9175833817947,12.262600741016714,10.92808220107463,10.042606308583318,9.729556081398991,10.042606308583856,10.928082201076606,12.262600741018035,13.917583381796252,15.79260037928517,17.818323985284984,17.97131149146962,16.34884334782384,14.965807504910506,13.893890302282047,13.209052293261985,12.972741441865322,13.209052293262395,13.893890302283602,14.965807504911586,16.34884334782516,17.97131149146962,19.774363758852278,20.43443961807459,19.02384597992649,17.849815252350986,16.96154159126558,16.40550776407391,16.21592680233236,16.40550776407424,16.961541591266855,17.849815252351892,19.02384597992763,20.43443961807459,22.03621379707581,23.09114730981615,21.853266079878487,20.839695480994546,20.084424235076455,19.617308913355227,19.459112162797982,19.617308913355505,20.084424235077527,20.83969548099532,21.85326607987948,23.09114730981615,24.519389041604384
22.057720530232324,20.450547073061422,19.03492027370602,17.856454957192465,16.964647406796615,16.406310588244104,16.215926802330944,16.406310588244104,16.964647406795976,17.856454957191552,19.03492027370488,20.450547073061422,19.793537209173333,17.98596339342544,16.359152116732574,14.972142717399779,13.8969234911764,13.209849968217082,12.972741441863906,13.209849968217082,13.896923491175622,14.972142717398693,16.35915211673125,17.98596339342544,17.83428326376576,15.80510545961244,13.926665486191107,12.268399422529383,10.93097441604754,10.043393188644973,9.729556081398284,10.043393188644973,10.93097441604655,12.26839942252806,13.926665486189552,15.80510545961244,16.29035505548371,14.040808872246588,11.887752124935735,9.89437639064692,8.178289499088727,6.948083102167276,6.486370720931953,6.948083102167276,8.178289499087404,9.894376390645279,11.887752124933916,14.040808872246588,15.288104531152083,12.865603164334535,10.474816229288493,8.143723770943263,5.9429903970550395,4.088822855239669,3.243185360465623,4.088822855239669,5.942990397053219,8.143723770941271,10.474816229286429,12.865603164334535,14.936970124405239,12.447475710962781,9.95798096627155,7.468485956579674,4.978990748137377,2.4894954071948328,0.0,2.4894954071948328,4.978990748135206,7.468485956577502,9.957980966269378,12.447475710962781,15.281900302630982,12.8604834343652,10.470791767851102,8.140812062589122,5.941217144874688,4.088178557421898,3.243185360467038,4.088178557421898,5.94121714487287,8.14081206258713,10.470791767849036,12.8604834343652,16.278708217852053,14.03142517899919,11.880659114736845,9.889583030731455,8.175712307623968,6.947324805008779,6.486370720933368,6.947324805008779,8.175712307622646,9.889583030729817,11.880659114735026,14.03142517899919,17.818323985284984,15.79260037928517,13.917583381796252,12.262600741018035,10.928082201075618,10.042606308583856,9.729556081398991,10.042606308583856,10.92808220107463,12.262600741016714,13.9175833817947,15.79260037928517,19.774363758852278,17.97131149146962,16.34884334782516,14.965807504911586,13.893890302282825,13.209052293262395,12.972741441865322,13.209052293262395,13.893890302282047,14.965807504910506,16.34884334782384,17.97131149146962,22.03621379707581,20.43443961807459,19.02384597992763,17.849815252351892,16.96154159126622,16.40550776407424,16.21592680233236,16.40550776407424,16.96154159126558,17.849815252350986,19.02384597992649,20.43443961807459,24.519389041604384,23.09114730981615,21.85326607987948,20.83969548099532,20.08442423507699,19.617308913355505,19.459112162797982,19.617308913355505,20.084424235076455,20.839695480994546,21.853266079878487,23.09114730981615
23.817696378599145,22.057720530232324,20.450547073062747,19.034920273707154,17.85645495719337,16.96464740679725,16.406310588244104,16.215926802330944,16.406310588243443,16.964647406795336,17.85645495719064,19.03492027370488,21.73682495008653,19.793537209173333,17.985963393426946,16.359152116733895,14.972142717400862,13.896923491177182,13.209849968217082,12.972741441863906,13.209849968216261,13.896923491174842,14.972142717397608,16.35915211673125,19.968297552361545,17.83428326376576,15.805105459614154,13.926665486192661,12.268399422530706,10.930974416048532,10.043393188644973,9.729556081398284,10.043393188643897,10.930974416045558,12.268399422526734,13.926665486189552,18.601416759751103,16.29035505548371,14.040808872248514,11.887752124937556,9.89437639064856,8.17828949909005,6.948083102167276,6.486370720931953,6.948083102165717,8.17828949908608,9.89437639064364,11.887752124933916,17.729324688257407,15.288104531152083,12.86560316433664,10.474816229290559,8.143723770945256,5.94299039705686,4.088822855239669,3.243185360465623,4.088822855237024,5.942990397051399,8.143723770939278,10.474816229286429,17.426464140346354,14.936970124405239,12.447475710964952,9.957980966273723,7.468485956581846,4.97899074813955,2.4894954071948328,0.0,2.489495407190489,4.978990748133034,7.46848595657533,9.957980966269378,17.722042801813963,15.281900302630982,12.860483434367303,10.470791767853166,8.140812062591113,5.941217144876508,4.088178557421898,3.243185360467038,4.088178557419254,5.94121714487105,8.140812062585137,10.470791767849036,18.58753345135643,16.278708217852053,14.031425179001111,11.880659114738663,9.889583030733094,8.17571230762529,6.947324805008779,6.486370720933368,6.947324805007223,8.175712307621327,9.889583030728177,11.880659114735026,19.948895925405296,17.818323985284984,15.79260037928688,13.917583381797805,12.262600741019355,10.928082201076606,10.042606308583856,9.729556081398991,10.04260630858278,10.928082201073643,12.262600741015394,13.9175833817947,21.713059378664152,19.774363758852278,17.97131149147112,16.34884334782648,14.96580750491267,13.893890302283602,13.209052293262395,12.972741441865322,13.209052293261577,13.89389030228127,14.965807504909424,16.34884334782384,23.790584200929146,22.03621379707581,20.434439618075913,19.023845979928762,17.849815252352798,16.961541591266855,16.40550776407424,16.21592680233236,16.405507764073583,16.961541591264943,17.84981525235008,19.02384597992649,26.10676724075287,24.519389041604384,23.09114730981732,21.853266079880463,20.8396954809961,20.084424235077527,19.617308913355505,19.459112162797982,19.617308913354954,20.084424235075915,20.83969548099377,21.853266079878487
25.699100069824564,23.817696378595958,22.05772053023085,20.450547073061422,19.03492027370602,17.856454957192465,16.964647406795976,16.406310588243443,16.215926802330944,16.406310588243773,16.964647406795976,17.856454957192465,23.782581895135177,21.73682495008304,19.79353720917169,17.98596339342544,16.359152116732574,14.972142717399779,13.896923491175622,13.209849968216261,12.972741441863906,13.209849968216673,13.896923491175622,14.972142717399779,22.17690449183468,19.96829755235775,17.834283263763936,15.80510545961244,13.926665486191107,12.268399422529383,10.93097441604655,10.043393188643897,9.729556081398284,10.043393188644435,10.93097441604655,12.268399422529383,20.95364927935679,18.601416759747032,16.29035505548172,14.040808872246588,11.887752124935735,9.89437639064692,8.178289499087404,6.948083102165717,6.486370720931953,6.948083102166496,8.178289499087404,9.89437639064692,20.1824720350571,17.729324688253136,15.28810453114996,12.865603164334535,10.474816229288493,8.143723770943263,5.942990397053219,4.088822855237024,3.243185360465623,4.088822855238346,5.942990397053219,8.143723770943263,19.91595769253128,17.42646414034201,14.936970124403064,12.447475710962781,9.95798096627155,7.468485956579674,4.978990748135206,2.489495407190489,0.0,2.489495407192661,4.978990748135206,7.468485956579674,20.174117036856877,17.722042801809692,15.281900302628861,12.8604834343652,10.470791767851102,8.140812062589122,5.94121714487287,4.088178557419254,3.243185360467038,4.0881785574205765,5.94121714487287,8.140812062589122,20.9375514247527,18.58753345135236,16.278708217850063,14.03142517899919,11.880659114736845,9.889583030731455,8.175712307622646,6.947324805007223,6.486370720933368,6.947324805008001,8.175712307622646,9.889583030731455,22.154086646773674,19.948895925401505,17.818323985283165,15.79260037928517,13.917583381796252,12.262600741018035,10.92808220107463,10.04260630858278,9.729556081398991,10.042606308583318,10.92808220107463,12.262600741018035,23.75420983073447,21.71305937866067,19.774363758850637,17.97131149146962,16.34884334782516,14.965807504911586,13.893890302282047,13.209052293261577,12.972741441865322,13.209052293261985,13.893890302282047,14.965807504911586,25.66627842624534,23.79058420092597,22.03621379707434,20.43443961807459,19.02384597992763,17.849815252351892,16.96154159126558,16.405507764073583,16.21592680233236,16.40550776407391,16.96154159126558,17.849815252351892,27.82606055239545,26.10676724074998,24.519389041603066,23.09114730981615,21.85326607987948,20.83969548099532,20.084424235076455,19.617308913354954,19.459112162797982,19.617308913355227,20.084424235076455,20.83969548099532
27.677179696468897,25.69910006982288,23.817696378595958,22.05772053023085,20.450547073061422,19.03492027370602,17.856454957191552,16.964647406795336,16.406310588243773,16.215926802330944,16.406310588243773,16.964647406796615,25.906544220081383,23.78258189513335,21.73682495008304,19.79353720917169,17.98596339342544,16.359152116732574,14.972142717398693,13.896923491174842,13.209849968216673,12.972741441863906,13.209849968216673,13.8969234911764,24.43988966307132,22.17690449183273,19.96829755235775,17.834283263763936,15.80510545961244,13.926665486191107,12.26839942252806,10.930974416045558,10.043393188644435,9.729556081398284,10.043393188644435,10.93097441604754,23.334605115554062,20.953649279354725,18.601416759747032,16.29035505548172,14.040808872246588,11.887752124935735,9.894376390645279,8.17828949908608,6.948083102166496,6.486370720931953,6.948083102166496,8.178289499088727,22.643670216957336,20.182472035054957,17.729324688253136,15.28810453114996,12.865603164334535,10.474816229288493,8.143723770941271,5.942990397051399,4.088822855238346,3.243185360465623,4.088822855238346,5.9429903970550395,22.405450714715915,19.91595769252911,17.42646414034201,14.936970124403064,12.447475710962781,9.95798096627155,7.468485956577502,4.978990748133034,2.489495407192661,0.0,2.489495407192661,4.978990748137377,22.634245258116742,20.174117036854735,17.722042801809692,15.281900302628861,12.8604834343652,10.470791767851102,8.14081206258713,5.94121714487105,4.0881785574205765,3.243185360467038,4.0881785574205765,5.941217144874688,23.316309976481303,20.937551424750637,18.58753345135236,16.278708217850063,14.03142517899919,11.880659114736845,9.889583030729817,8.175712307621327,6.947324805008001,6.486370720933368,6.947324805008001,8.175712307623968,24.413684262598856,22.154086646771727,19.948895925401505,17.818323985283165,15.79260037928517,13.917583381796252,12.262600741016714,10.928082201073643,10.042606308583318,9.729556081398991,10.042606308583318,10.928082201075618,25.873578482074617,23.754209830732655,21.71305937866067,19.774363758850637,17.97131149146962,16.34884334782516,14.965807504910506,13.89389030228127,13.209052293261985,12.972741441865322,13.209052293261985,13.893890302282825,27.63860639579962,25.666278426243665,23.79058420092597,22.03621379707434,20.43443961807459,19.02384597992763,17.849815252350986,16.961541591264943,16.40550776407391,16.21592680233236,16.40550776407391,16.96154159126622,29.654333231001846,27.826060552393898,26.10676724074998,24.519389041603066,23.09114730981615,21.85326607987948,20.839695480994546,20.084424235075915,19.617308913355227,19.459112162797982,19.617308913355227,20.08442423507699
29.73264610211403,27.67717969646714,25.69910006982288,23.817696378595958,22.05772053023085,20.450547073061422,19.03492027370488,17.85645495719064,16.964647406795976,16.406310588243773,16.215926802330944,16.406310588244104,28.0909779678169,25.9065442200795,23.78258189513335,21.73682495008304,19.79353720917169,17.98596339342544,16.35915211673125,14.972142717397608,13.896923491175622,13.209849968216673,12.972741441863906,13.209849968217082,26.74345223863207,24.439889663069323,22.17690449183273,19.96829755235775,17.834283263763936,15.80510545961244,13.926665486189552,12.268399422526734,10.93097441604655,10.043393188644435,9.729556081398284,10.043393188644973,25.73631340321375,23.334605115551977,20.953649279354725,18.601416759747032,16.29035505548172,14.040808872246588,11.887752124933916,9.89437639064364,8.178289499087404,6.948083102166496,6.486370720931953,6.948083102167276,25.110551826548623,22.643670216955186,20.182472035054957,17.729324688253136,15.28810453114996,12.865603164334535,10.474816229286429,8.143723770939278,5.942990397053219,4.088822855238346,3.243185360465623,4.088822855239669,24.89494314064729,22.40545071471374,19.91595769252911,17.42646414034201,14.936970124403064,12.447475710962781,9.957980966269378,7.46848595657533,4.978990748135206,2.489495407192661,0.0,2.4894954071948328,25.10005917154944,22.634245258114596,20.174117036854735,17.722042801809692,15.281900302628861,12.8604834343652,10.470791767849036,8.140812062585137,5.94121714487287,4.0881785574205765,3.243185360467038,4.088178557421898,25.715834467336226,23.316309976479218,20.937551424750637,18.58753345135236,16.278708217850063,14.03142517899919,11.880659114735026,9.889583030728177,8.175712307622646,6.947324805008001,6.486370720933368,6.947324805008779,26.713886085414067,24.413684262596867,22.154086646771727,19.948895925401505,17.818323985283165,15.79260037928517,13.9175833817947,12.262600741015394,10.92808220107463,10.042606308583318,9.729556081398991,10.042606308583856,28.053443152568192,25.87357848207274,23.754209830732655,21.71305937866067,19.774363758850637,17.97131149146962,16.34884334782384,14.965807504909424,13.893890302282047,13.209052293261985,12.972741441865322,13.209052293262395,29.688314723827983,27.638606395797865,25.666278426243665,23.79058420092597,22.03621379707434,20.43443961807459,19.02384597992649,17.84981525235008,16.96154159126558,16.40550776407391,16.21592680233236,16.40550776407424,31.57265882158754,29.65433323100021,27.826060552393898,26.10676724074998,24.519389041603066,23.09114730981615,21.853266079878487,20.83969548099377,20.084424235076455,19.617308913355227,19.459112162797982,19.617308913355505
31.850520195511837,29.73264610211403,27.677179696468897,25.699100069824564,23.817696378597553,22.057720530232324,20.450547073061422,19.03492027370488,17.856454957192465,16.964647406796615,16.406310588244104,16.215926802330944,30.322816794578404,28.0909779678169,25.906544220081383,23.782581895135177,21.736824950084785,19.793537209173333,17.98596339342544,16.35915211673125,14.972142717399779,13.8969234911764,13.209849968217082,12.972741441863906,29.07794994498465,26.74345223863207,24.43988966307132,22.17690449183468,19.968297552359648,17.83428326376576,15.80510545961244,13.926665486189552,12.268399422529383,10.93097441604754,10.043393188644973,9.729556081398284,28.153463386609214,25.73631340321375,23.334605115554062,20.95364927935679,18.601416759749068,16.29035505548371,14.040808872246588,11.887752124933916,9.89437639064692,8.178289499088727,6.948083102167276,6.486370720931953,27.581591711356896,25.110551826548623,22.643670216957336,20.1824720350571,17.72932468825527,15.288104531152083,12.865603164334535,10.474816229286429,8.143723770943263,5.9429903970550395,4.088822855239669,3.243185360465623,27.384434904076628,24.89494314064729,22.405450714715915,19.91595769253128,17.42646414034418,14.936970124405239,12.447475710962781,9.957980966269378,7.468485956579674,4.978990748137377,2.4894954071948328,0.0,27.570033037920293,25.10005917154944,22.634245258116742,20.174117036856877,17.722042801811828,15.281900302630982,12.8604834343652,10.470791767849036,8.140812062589122,5.941217144874688,4.088178557421898,3.243185360467038,28.130811247121855,25.715834467336226,23.316309976481303,20.9375514247527,18.587533451354393,16.278708217852053,14.03142517899919,11.880659114735026,9.889583030731455,8.175712307623968,6.947324805008779,6.486370720933368,29.04504663695857,26.713886085414067,24.413684262598856,22.154086646773674,19.948895925403402,17.818323985284984,15.79260037928517,13.9175833817947,12.262600741018035,10.928082201075618,10.042606308583856,9.729556081398991,30.28074140237778,28.053443152568192,25.873578482074617,23.75420983073447,21.71305937866241,19.774363758852278,17.97131149146962,16.34884334782384,14.965807504911586,13.893890302282825,13.209052293262395,12.972741441865322,31.80044400043576,29.688314723827983,27.63860639579962,25.66627842624534,23.790584200927558,22.03621379707581,20.43443961807459,19.02384597992649,17.849815252351892,16.96154159126622,16.40550776407424,16.21592680233236,33.565600700485504,31.57265882158754,29.654333231001846,27.82606055239545,26.106767240751424,24.519389041604384,23.09114730981615,21.853266079878487,20.83969548099532,20.08442423507699,19.617308913355505,19.459112162797982
