ci0,ci1,ci2,ci3,ci4,ci5,ci6,ci7,ci8,ci9,ci10,ci11,ci12,ci13,ci14,ci15,ci16,ci17,ci18,ci19,ci20,ci21,ci22,ci23,ci24,ci25,ci26,ci27,ci28,ci29,ci30,ci31,ci32,ci33,ci34,ci35,ci36,ci37,ci38,ci39,ci40,ci41,ci42,ci43,ci44,ci45,ci46,ci47,ci48,ci49,ci50,ci51,ci52,ci53,ci54,ci55,ci56,ci57,ci58,ci59,ci60,ci61,ci62,ci63,ci64,ci65,ci66,ci67,ci68,ci69,ci70,ci71,ci72,ci73,ci74,ci75,ci76,ci77,ci78,ci79,ci80
10.908677526177955,9.265373820607373,8.648494294576409,9.265373820607373,10.908677526177955,13.200482086650053,15.862143218163435,18.736696914200525,21.739856943467977,7.929499313142548,5.453767083686844,4.3242471472882045,5.453767083686844,7.929499313142548,10.867348296817749,13.97892928412614,17.170048327131237,20.403419496132305,6.6447638457163745,3.322382001240431,0.0,3.322382001240431,6.6447638457163745,9.967145376656745,13.289526437296821,16.611906870869475,19.934286520609444,7.9263501685691695,5.452622516989221,4.3242471472882045,5.452622516989221,7.9263501685691695,10.862178012956766,13.97178351051053,17.160958080651632,20.392403874341895,10.90409925878505,9.264026438592452,8.648494294576409,9.264026438592452,10.90409925878505,13.191968453631041,15.849546635203092,18.720033563921096,21.71917579469116,14.572918291040095,13.390724505741622,12.972741441865322,13.390724505741622,14.572918291040095,16.354429016285366,18.56350438786574,21.0660621154444,23.76958483787579,18.52670309608247,17.61246839923091,17.296988589152818,17.61246839923091,18.52670309608247,19.957576543419265,21.80361057978628,23.969072395444048,26.37540206834649,22.61649223298536,21.874295573360428,21.621235736441733,21.874295573360428,22.61649223298536,23.80211273804931,25.369062773611994,27.251642738982486,29.389260111586868,26.78004718928039,26.15662046096625,25.94548288372923,26.15662046096625,26.78004718928039,27.788027572565625,29.140683421079938,30.7926253261525,32.69852428296095
13.200482086650053,10.90867752617663,9.265373820607373,8.648494294576409,9.265373820608152,10.908677526177955,13.200482086650053,15.862143218163435,18.73669691420245,10.867348296817749,7.929499313140726,5.453767083686844,4.3242471472882045,5.453767083688169,7.929499313142548,10.867348296817749,13.97892928412614,17.17004832713334,9.967145376656745,6.6447638457142,3.322382001240431,0.0,3.322382001242605,6.6447638457163745,9.967145376656745,13.289526437296821,16.611906870871653,10.862178012956766,7.926350168567347,5.452622516989221,4.3242471472882045,5.452622516990545,7.9263501685691695,10.862178012956766,13.97178351051053,17.16095808065373,13.191968453631041,10.904099258783729,9.264026438592452,8.648494294576409,9.264026438593232,10.90409925878505,13.191968453631041,15.849546635203092,18.72003356392302,16.354429016285366,14.572918291039105,13.390724505741622,12.972741441865322,13.39072450574216,14.572918291040095,16.354429016285366,18.56350438786574,21.066062115446112,19.957576543419265,18.526703096081693,17.61246839923091,17.296988589152818,17.612468399231318,18.52670309608247,19.957576543419265,21.80361057978628,23.969072395445554,23.80211273804931,22.616492232984726,21.874295573360428,21.621235736441733,21.874295573360754,22.61649223298536,23.80211273804931,25.369062773611994,27.251642738983808,27.788027572565625,26.780047189279852,26.15662046096625,25.94548288372923,26.156620460966522,26.78004718928039,27.788027572565625,29.140683421079938,30.79262532615367
15.862143218165256,13.200482086650053,10.908677526177955,9.265373820608152,8.648494294576409,9.265373820607373,10.90867752617663,13.200482086648408,15.862143218163435,13.978929284128206,10.867348296817749,7.929499313142548,5.453767083688169,4.3242471472882045,5.453767083686844,7.929499313140726,10.867348296815754,13.97892928412614,13.289526437298997,9.967145376656745,6.6447638457163745,3.322382001242605,0.0,3.322382001240431,6.6447638457142,9.967145376654573,13.289526437296821,13.971783510512596,10.862178012956766,7.9263501685691695,5.452622516990545,4.3242471472882045,5.452622516989221,7.926350168567347,10.862178012954773,13.97178351051053,15.849546635204911,13.191968453631041,10.90409925878505,9.264026438593232,8.648494294576409,9.264026438592452,10.904099258783729,13.1919684536294,15.849546635203092,18.563504387867297,16.354429016285366,14.572918291040095,13.39072450574216,12.972741441865322,13.390724505741622,14.572918291039105,16.354429016284044,18.56350438786574,21.803610579787602,19.957576543419265,18.52670309608247,17.612468399231318,17.296988589152818,17.61246839923091,18.526703096081693,19.957576543418185,21.80361057978628,25.369062773613127,23.80211273804931,22.61649223298536,21.874295573360754,21.621235736441733,21.874295573360428,22.616492232984726,23.802112738048404,25.369062773611994,29.140683421080922,27.788027572565625,26.78004718928039,26.156620460966522,25.94548288372923,26.15662046096625,26.780047189279852,27.788027572564843,29.140683421079938
18.73669691420245,15.862143218163435,13.200482086650053,10.908677526177955,9.265373820607373,8.648494294576409,9.265373820607373,10.90867752617663,13.200482086650053,17.17004832713334,13.97892928412614,10.867348296817749,7.929499313142548,5.453767083686844,4.3242471472882045,5.453767083686844,7.929499313140726,10.867348296817749,16.611906870871653,13.289526437296821,9.967145376656745,6.6447638457163745,3.322382001240431,0.0,3.322382001240431,6.6447638457142,9.967145376656745,17.16095808065373,13.97178351051053,10.862178012956766,7.9263501685691695,5.452622516989221,4.3242471472882045,5.452622516989221,7.926350168567347,10.862178012956766,18.72003356392302,15.849546635203092,13.191968453631041,10.90409925878505,9.264026438592452,8.648494294576409,9.264026438592452,10.904099258783729,13.191968453631041,21.066062115446112,18.56350438786574,16.354429016285366,14.572918291040095,13.390724505741622,12.972741441865322,13.390724505741622,14.572918291039105,16.354429016285366,23.969072395445554,21.80361057978628,19.957576543419265,18.52670309608247,17.61246839923091,17.296988589152818,17.61246839923091,18.526703096081693,19.957576543419265,27.251642738983808,25.369062773611994,23.80211273804931,22.61649223298536,21.874295573360428,21.621235736441733,21.874295573360428,22.616492232984726,23.80211273804931,30.79262532615367,29.140683421079938,27.788027572565625,26.78004718928039,26.15662046096625,25.94548288372923,26.15662046096625,26.780047189279852,27.788027572565625
21.739856943467977,18.736696914200525,15.862143218163435,13.200482086650053,10.90867752617663,9.265373820607373,8.648494294576409,9.265373820607373,10.908677526177955,20.403419496132305,17.170048327131237,13.97892928412614,10.867348296817749,7.929499313140726,5.453767083686844,4.3242471472882045,5.453767083686844,7.929499313142548,19.934286520609444,16.611906870869475,13.289526437296821,9.967145376656745,6.6447638457142,3.322382001240431,0.0,3.322382001240431,6.6447638457163745,20.392403874341895,17.160958080651632,13.97178351051053,10.862178012956766,7.926350168567347,5.452622516989221,4.3242471472882045,5.452622516989221,7.9263501685691695,21.71917579469116,18.720033563921096,15.849546635203092,13.191968453631041,10.904099258783729,9.264026438592452,8.648494294576409,9.264026438592452,10.90409925878505,23.76958483787579,21.0660621154444,18.56350438786574,16.354429016285366,14.572918291039105,13.390724505741622,12.972741441865322,13.390724505741622,14.572918291040095,26.37540206834649,23.969072395444048,21.80361057978628,19.957576543419265,18.526703096081693,17.61246839923091,17.296988589152818,17.61246839923091,18.52670309608247,29.389260111586868,27.251642738982486,25.369062773611994,23.80211273804931,22.616492232984726,21.874295573360428,21.621235736441733,21.874295573360428,22.61649223298536,32.69852428296095,30.7926253261525,29.140683421079938,27.788027572565625,26.780047189279852,26.15662046096625,25.94548288372923,26.15662046096625,26.78004718928039
24.824992861456835,21.73985694346598,18.736696914200525,15.862143218163435,13.200482086648408,10.90867752617663,9.265373820607373,8.648494294576409,9.265373820608152,23.66172740432482,20.40341949613018,17.170048327131237,13.97892928412614,10.867348296815754,7.929499313140726,5.453767083686844,4.3242471472882045,5.453767083688169,23.25666522974455,19.934286520607273,16.611906870869475,13.289526437296821,9.967145376654573,6.6447638457142,3.322382001240431,0.0,3.322382001242605,23.648798534532624,20.39240387433977,17.160958080651632,13.97178351051053,10.862178012954773,7.926350168567347,5.452622516989221,4.3242471472882045,5.452622516990545,24.800341274104607,21.71917579468917,18.720033563921096,15.849546635203092,13.1919684536294,10.904099258783729,9.264026438592452,8.648494294576409,9.264026438593232,26.612896181433694,23.769584837873975,21.0660621154444,18.56350438786574,16.354429016284044,14.572918291039105,13.390724505741622,12.972741441865322,13.39072450574216,28.962624530277626,26.375402068344854,23.969072395444048,21.80361057978628,19.957576543418185,18.526703096081693,17.61246839923091,17.296988589152818,17.612468399231318,31.730412176114918,29.389260111585397,27.251642738982486,25.369062773611994,23.802112738048404,22.616492232984726,21.874295573360428,21.621235736441733,21.874295573360754,34.8166993656247,32.69852428295963,30.7926253261525,29.140683421079938,27.788027572564843,26.780047189279852,26.15662046096625,25.94548288372923,26.156620460966522
27.964986253016598,24.824992861456835,21.739856943467977,18.73669691420245,15.862143218163435,13.200482086650053,10.908677526177955,9.265373820608152,8.648494294576409,26.935923640066882,23.66172740432482,20.403419496132305,17.17004832713334,13.97892928412614,10.867348296817749,7.929499313142548,5.453767083688169,4.3242471472882045,26.579042841510844,23.25666522974455,19.934286520609444,16.611906870871653,13.289526437296821,9.967145376656745,6.6447638457163745,3.322382001242605,0.0,26.921089580726715,23.648798534532624,20.392403874341895,17.16095808065373,13.97178351051053,10.862178012956766,7.9263501685691695,5.452622516990545,4.3242471472882045,27.936403130528564,24.800341274104607,21.71917579469116,18.72003356392302,15.849546635203092,13.191968453631041,10.90409925878505,9.264026438593232,8.648494294576409,29.55567940928526,26.612896181433694,23.76958483787579,21.066062115446112,18.56350438786574,16.354429016285366,14.572918291040095,13.39072450574216,12.972741441865322,31.68646020988122,28.962624530277626,26.37540206834649,23.969072395445554,21.80361057978628,19.957576543419265,18.52670309608247,17.612468399231318,17.296988589152818,34.233365971446986,31.730412176114918,29.389260111586868,27.251642738983808,25.369062773611994,23.80211273804931,22.61649223298536,21.874295573360754,21.621235736441733,37.110819724871284,34.8166993656247,32.69852428296095,30.79262532615367,29.140683421079938,27.788027572565625,26.78004718928039,26.156620460966522,25.94548288372923
12.972741441864615,13.391656808809735,14.576344696270116,16.36129799641799,18.574261867975956,21.08087297912926,23.78848583344874,26.635873161714056,29.58270138106914,8.648494294576409,9.264700238063543,10.90638891803115,13.196226487287511,15.85584696261157,18.728368130770463,21.72952011833897,24.81267166549585,27.950700126781232,4.3242471472882045,5.452622516990545,7.9263501685691695,10.862178012956766,13.971783510512596,17.16095808065373,20.392403874341895,23.648798534532624,26.921089580726715,0.0,3.32050260048007,6.641005044024654,9.961507173702532,13.282008832582337,16.60250986372594,19.923010110201414,23.243509415074293,26.564007621411797,4.3242471472882045,5.451477425632714,7.923198989758388,10.857003981922956,13.964632304298568,17.151860757047952,20.38137956086538,23.635859379022712,26.90624365585101,8.648494294577118,9.263352423392323,10.901808551998545,13.187707991173438,15.843242242704795,18.711693221301086,21.70882398088124,24.788001696299773,27.922095273927464,12.972741441864615,13.390258157074955,14.571204151135811,16.35099217058647,18.55812131464358,21.058650030612217,23.7601251961675,26.601395987071673,29.542154142259957,17.296988589153525,17.61211379425176,18.525354635210192,19.954759937666118,21.79902707228647,23.962557483296763,26.366876282905,28.952056398130726,31.673843282812705,21.621235736441022,21.87401002298299,22.615387494867388,23.7997508323564,25.36512307221513,27.24591204737664,29.38160794398488,31.720764993204522,34.22168662271506
13.391656808809735,12.972741441864615,13.391656808809193,14.576344696269123,16.36129799641799,18.574261867974403,21.080872979127545,23.788485833446916,26.635873161714056,9.264700238063543,8.648494294576409,9.264700238062764,10.906388918029824,13.196226487287511,15.85584696260975,18.728368130768533,21.72952011833698,24.81267166549585,5.452622516990545,4.3242471472882045,5.452622516989221,7.926350168567347,10.862178012956766,13.97178351051053,17.160958080651632,20.39240387433977,23.648798534532624,3.32050260048007,0.0,3.3205026004778975,6.641005044022481,9.961507173702532,13.282008832580166,16.602509863723764,19.92301011019924,23.243509415074293,5.451477425632714,4.3242471472882045,5.45147742563139,7.9231989897565684,10.857003981922956,13.9646323042965,17.15186075704585,20.38137956086326,23.635859379022712,9.263352423392323,8.648494294577118,9.263352423391545,10.901808551997224,13.187707991173438,15.843242242702978,18.71169322129916,21.70882398087925,24.788001696299773,13.390258157074955,12.972741441864615,13.390258157074417,14.571204151134822,16.35099217058647,18.558121314642026,21.058650030610508,23.76012519616568,26.601395987071673,17.61211379425176,17.296988589153525,17.61211379425135,18.525354635209414,19.954759937666118,21.79902707228515,23.96255748329526,26.366876282903366,28.952056398130726,21.87401002298299,21.621235736441022,21.87401002298266,22.61538749486675,23.7997508323564,25.365123072213997,27.245912047375317,29.381607943983415,31.720764993204522
14.576344696270116,13.391656808809193,12.972741441864615,13.391656808809193,14.576344696270116,16.36129799641799,18.574261867974403,21.080872979127545,23.78848583344874,10.90638891803115,9.264700238062764,8.648494294576409,9.264700238062764,10.90638891803115,13.196226487287511,15.85584696260975,18.728368130768533,21.72952011833897,7.9263501685691695,5.452622516989221,4.3242471472882045,5.452622516989221,7.9263501685691695,10.862178012956766,13.97178351051053,17.160958080651632,20.392403874341895,6.641005044024654,3.3205026004778975,0.0,3.3205026004778975,6.641005044024654,9.961507173702532,13.282008832580166,16.602509863723764,19.923010110201414,7.923198989758388,5.45147742563139,4.3242471472882045,5.45147742563139,7.923198989758388,10.857003981922956,13.9646323042965,17.15186075704585,20.38137956086538,10.901808551998545,9.263352423391545,8.648494294577118,9.263352423391545,10.901808551998545,13.187707991173438,15.843242242702978,18.71169322129916,21.70882398088124,14.571204151135811,13.390258157074417,12.972741441864615,13.390258157074417,14.571204151135811,16.35099217058647,18.558121314642026,21.058650030610508,23.7601251961675,18.525354635210192,17.61211379425135,17.296988589153525,17.61211379425135,18.525354635210192,19.954759937666118,21.79902707228515,23.96255748329526,26.366876282905,22.615387494867388,21.87401002298266,21.621235736441022,21.87401002298266,22.615387494867388,23.7997508323564,25.365123072213997,27.245912047375317,29.38160794398488
16.36129799641799,14.576344696269123,13.391656808809193,12.972741441864615,13.391656808809735,14.576344696270116,16.36129799641799,18.574261867974403,21.08087297912926,13.196226487287511,10.906388918029824,9.264700238062764,8.648494294576409,9.264700238063543,10.90638891803115,13.196226487287511,15.85584696260975,18.728368130770463,10.862178012956766,7.926350168567347,5.452622516989221,4.3242471472882045,5.452622516990545,7.9263501685691695,10.862178012956766,13.97178351051053,17.16095808065373,9.961507173702532,6.641005044022481,3.3205026004778975,0.0,3.32050260048007,6.641005044024654,9.961507173702532,13.282008832580166,16.60250986372594,10.857003981922956,7.9231989897565684,5.45147742563139,4.3242471472882045,5.451477425632714,7.923198989758388,10.857003981922956,13.9646323042965,17.151860757047952,13.187707991173438,10.901808551997224,9.263352423391545,8.648494294577118,9.263352423392323,10.901808551998545,13.187707991173438,15.843242242702978,18.711693221301086,16.35099217058647,14.571204151134822,13.390258157074417,12.972741441864615,13.390258157074955,14.571204151135811,16.35099217058647,18.558121314642026,21.058650030612217,19.954759937666118,18.525354635209414,17.61211379425135,17.296988589153525,17.61211379425176,18.525354635210192,19.954759937666118,21.79902707228515,23.962557483296763,23.7997508323564,22.61538749486675,21.87401002298266,21.621235736441022,21.87401002298299,22.615387494867388,23.7997508323564,25.365123072213997,27.24591204737664
18.574261867975956,16.36129799641799,14.576344696270116,13.391656808809735,12.972741441864615,13.391656808809193,14.576344696269123,16.361297996416663,18.574261867974403,15.85584696261157,13.196226487287511,10.90638891803115,9.264700238063543,8.648494294576409,9.264700238062764,10.906388918029824,13.19622648728587,15.85584696260975,13.971783510512596,10.862178012956766,7.9263501685691695,5.452622516990545,4.3242471472882045,5.452622516989221,7.926350168567347,10.862178012954773,13.97178351051053,13.282008832582337,9.961507173702532,6.641005044024654,3.32050260048007,0.0,3.3205026004778975,6.641005044022481,9.961507173700362,13.282008832580166,13.964632304298568,10.857003981922956,7.923198989758388,5.451477425632714,4.3242471472882045,5.45147742563139,7.9231989897565684,10.857003981920965,13.9646323042965,15.843242242704795,13.187707991173438,10.901808551998545,9.263352423392323,8.648494294577118,9.263352423391545,10.901808551997224,13.1877079911718,15.843242242702978,18.55812131464358,16.35099217058647,14.571204151135811,13.390258157074955,12.972741441864615,13.390258157074417,14.571204151134822,16.350992170585148,18.558121314642026,21.79902707228647,19.954759937666118,18.525354635210192,17.61211379425176,17.296988589153525,17.61211379425135,18.525354635209414,19.954759937665035,21.79902707228515,25.36512307221513,23.7997508323564,22.615387494867388,21.87401002298299,21.621235736441022,21.87401002298266,22.61538749486675,23.79975083235549,25.365123072213997
21.08087297912926,18.574261867974403,16.36129799641799,14.576344696270116,13.391656808809193,12.972741441864615,13.391656808809193,14.576344696269123,16.36129799641799,18.728368130770463,15.85584696260975,13.196226487287511,10.90638891803115,9.264700238062764,8.648494294576409,9.264700238062764,10.906388918029824,13.196226487287511,17.16095808065373,13.97178351051053,10.862178012956766,7.9263501685691695,5.452622516989221,4.3242471472882045,5.452622516989221,7.926350168567347,10.862178012956766,16.60250986372594,13.282008832580166,9.961507173702532,6.641005044024654,3.3205026004778975,0.0,3.3205026004778975,6.641005044022481,9.961507173702532,17.151860757047952,13.9646323042965,10.857003981922956,7.923198989758388,5.45147742563139,4.3242471472882045,5.45147742563139,7.9231989897565684,10.857003981922956,18.711693221301086,15.843242242702978,13.187707991173438,10.901808551998545,9.263352423391545,8.648494294577118,9.263352423391545,10.901808551997224,13.187707991173438,21.058650030612217,18.558121314642026,16.35099217058647,14.571204151135811,13.390258157074417,12.972741441864615,13.390258157074417,14.571204151134822,16.35099217058647,23.962557483296763,21.79902707228515,19.954759937666118,18.525354635210192,17.61211379425135,17.296988589153525,17.61211379425135,18.525354635209414,19.954759937666118,27.24591204737664,25.365123072213997,23.7997508323564,22.615387494867388,21.87401002298266,21.621235736441022,21.87401002298266,22.61538749486675,23.7997508323564
23.78848583344874,21.080872979127545,18.574261867974403,16.36129799641799,14.576344696269123,13.391656808809193,12.972741441864615,13.391656808809193,14.576344696270116,21.72952011833897,18.728368130768533,15.85584696260975,13.196226487287511,10.906388918029824,9.264700238062764,8.648494294576409,9.264700238062764,10.90638891803115,20.392403874341895,17.160958080651632,13.97178351051053,10.862178012956766,7.926350168567347,5.452622516989221,4.3242471472882045,5.452622516989221,7.9263501685691695,19.923010110201414,16.602509863723764,13.282008832580166,9.961507173702532,6.641005044022481,3.3205026004778975,0.0,3.3205026004778975,6.641005044024654,20.38137956086538,17.15186075704585,13.9646323042965,10.857003981922956,7.9231989897565684,5.45147742563139,4.3242471472882045,5.45147742563139,7.923198989758388,21.70882398088124,18.71169322129916,15.843242242702978,13.187707991173438,10.901808551997224,9.263352423391545,8.648494294577118,9.263352423391545,10.901808551998545,23.7601251961675,21.058650030610508,18.558121314642026,16.35099217058647,14.571204151134822,13.390258157074417,12.972741441864615,13.390258157074417,14.571204151135811,26.366876282905,23.96255748329526,21.79902707228515,19.954759937666118,18.525354635209414,17.61211379425135,17.296988589153525,17.61211379425135,18.525354635210192,29.38160794398488,27.245912047375317,25.365123072213997,23.7997508323564,22.61538749486675,21.87401002298266,21.621235736441022,21.87401002298266,22.615387494867388
26.635873161714056,23.788485833446916,21.080872979127545,18.574261867974403,16.361297996416663,14.576344696269123,13.391656808809193,12.972741441864615,13.391656808809735,24.81267166549585,21.72952011833698,18.728368130768533,15.85584696260975,13.19622648728587,10.906388918029824,9.264700238062764,8.648494294576409,9.264700238063543,23.648798534532624,20.39240387433977,17.160958080651632,13.97178351051053,10.862178012954773,7.926350168567347,5.452622516989221,4.3242471472882045,5.452622516990545,23.243509415074293,19.92301011019924,16.602509863723764,13.282008832580166,9.961507173700362,6.641005044022481,3.3205026004778975,0.0,3.32050260048007,23.635859379022712,20.38137956086326,17.15186075704585,13.9646323042965,10.857003981920965,7.9231989897565684,5.45147742563139,4.3242471472882045,5.451477425632714,24.788001696299773,21.70882398087925,18.71169322129916,15.843242242702978,13.1877079911718,10.901808551997224,9.263352423391545,8.648494294577118,9.263352423392323,26.601395987071673,23.76012519616568,21.058650030610508,18.558121314642026,16.350992170585148,14.571204151134822,13.390258157074417,12.972741441864615,13.390258157074955,28.952056398130726,26.366876282903366,23.96255748329526,21.79902707228515,19.954759937665035,18.525354635209414,17.61211379425135,17.296988589153525,17.61211379425176,31.720764993204522,29.381607943983415,27.245912047375317,25.365123072213997,23.79975083235549,22.61538749486675,21.87401002298266,21.621235736441022,21.87401002298299
29.58270138106914,26.635873161714056,23.78848583344874,21.08087297912926,18.574261867974403,16.36129799641799,14.576344696270116,13.391656808809735,12.972741441864615,27.950700126781232,24.81267166549585,21.72952011833897,18.728368130770463,15.85584696260975,13.196226487287511,10.90638891803115,9.264700238063543,8.648494294576409,26.921089580726715,23.648798534532624,20.392403874341895,17.16095808065373,13.97178351051053,10.862178012956766,7.9263501685691695,5.452622516990545,4.3242471472882045,26.564007621411797,23.243509415074293,19.923010110201414,16.60250986372594,13.282008832580166,9.961507173702532,6.641005044024654,3.32050260048007,0.0,26.90624365585101,23.635859379022712,20.38137956086538,17.151860757047952,13.9646323042965,10.857003981922956,7.923198989758388,5.451477425632714,4.3242471472882045,27.922095273927464,24.788001696299773,21.70882398088124,18.711693221301086,15.843242242702978,13.187707991173438,10.901808551998545,9.263352423392323,8.648494294577118,29.542154142259957,26.601395987071673,23.7601251961675,21.058650030612217,18.558121314642026,16.35099217058647,14.571204151135811,13.390258157074955,12.972741441864615,31.673843282812705,28.952056398130726,26.366876282905,23.962557483296763,21.79902707228515,19.954759937666118,18.525354635210192,17.61211379425176,17.296988589153525,34.22168662271506,31.720764993204522,29.38160794398488,27.24591204737664,25.365123072213997,23.7997508323564,22.615387494867388,21.87401002298299,21.621235736441022
17.296988589152818,17.6131773260292,18.529398728220073,19.963206484351655,21.812771323789036,23.982092104462403,26.392439088414726,28.98374144055984,31.71166970053658,12.972741441864615,13.391190723268192,14.574631807063236,16.357864293342075,18.568884574778224,21.073469767941617,23.77903838701801,26.624388576670402,29.569195159502993,8.648494294576409,9.264026438593232,10.90409925878505,13.191968453631041,15.849546635204911,18.72003356392302,21.71917579469116,24.800341274104607,27.936403130528564,4.3242471472882045,5.451477425632714,7.923198989758388,10.857003981922956,13.964632304298568,17.151860757047952,20.38137956086538,23.635859379022712,26.90624365585101,0.0,3.318621670005785,6.6372431829097325,9.95586438161427,13.274485109021663,16.593105208027442,19.91172452153333,23.230342892438497,26.548960163643816,4.324247147288912,5.450331811395328,7.920045780092779,10.851826207898021,13.957475670324055,17.14275636182653,20.370346561922776,23.622909944756795,26.89138587316805,8.648494294576409,9.262678193653915,10.899516801231998,13.183445105413348,15.836933791879689,18.703347110556372,21.69846468527768,24.775652941110405,27.907776566659603,12.972741441865322,13.389791678115031,14.569489390291977,16.34755376159351,18.55273536252063,21.05123352242565,23.750659472057027,26.589888004672044,29.528619370291942,17.296988589152818,17.611759095746905,18.524005747655327,19.95194224802592,21.794441483956522,23.95603921173168,26.35834566187291,28.941481831202523,31.66121825265605
17.6131773260292,17.296988589152818,17.613177326028786,18.529398728219295,19.963206484351655,21.81277132378771,23.982092104460897,26.392439088413084,28.98374144055984,13.391190723268192,12.972741441864615,13.391190723267654,14.574631807062243,16.357864293342075,18.56888457477667,21.0734697679399,23.77903838701619,26.624388576670402,9.264026438593232,8.648494294576409,9.264026438592452,10.904099258783729,13.191968453631041,15.849546635203092,18.720033563921096,21.71917579468917,24.800341274104607,5.451477425632714,4.3242471472882045,5.45147742563139,7.9231989897565684,10.857003981922956,13.9646323042965,17.15186075704585,20.38137956086326,23.635859379022712,3.318621670005785,0.0,3.3186216700036137,6.637243182907561,9.95586438161427,13.274485109019494,16.59310520802527,19.911724521531163,23.230342892438497,5.450331811395328,4.324247147288912,5.450331811394007,7.92004578009096,10.851826207898021,13.95747567032199,17.14275636182443,20.37034656192066,23.622909944756795,9.262678193653915,8.648494294576409,9.262678193653139,10.899516801230677,13.183445105413348,15.83693379187787,18.703347110554446,21.69846468527569,24.775652941110405,13.389791678115031,12.972741441865322,13.389791678114495,14.56948939029099,16.34755376159351,18.552735362519076,21.051233522423946,23.75065947205521,26.589888004672044,17.611759095746905,17.296988589152818,17.611759095746496,18.52400574765455,19.95194224802592,21.7944414839552,23.95603921173018,26.358345661871276,28.941481831202523
18.529398728220073,17.613177326028786,17.296988589152818,17.613177326028786,18.529398728220073,19.963206484351655,21.81277132378771,23.982092104460897,26.392439088414726,14.574631807063236,13.391190723267654,12.972741441864615,13.391190723267654,14.574631807063236,16.357864293342075,18.56888457477667,21.0734697679399,23.77903838701801,10.90409925878505,9.264026438592452,8.648494294576409,9.264026438592452,10.90409925878505,13.191968453631041,15.849546635203092,18.720033563921096,21.71917579469116,7.923198989758388,5.45147742563139,4.3242471472882045,5.45147742563139,7.923198989758388,10.857003981922956,13.9646323042965,17.15186075704585,20.38137956086538,6.6372431829097325,3.3186216700036137,0.0,3.3186216700036137,6.6372431829097325,9.95586438161427,13.274485109019494,16.59310520802527,19.91172452153333,7.920045780092779,5.450331811394007,4.324247147288912,5.450331811394007,7.920045780092779,10.851826207898021,13.95747567032199,17.14275636182443,20.370346561922776,10.899516801231998,9.262678193653139,8.648494294576409,9.262678193653139,10.899516801231998,13.183445105413348,15.83693379187787,18.703347110554446,21.69846468527768,14.569489390291977,13.389791678114495,12.972741441865322,13.389791678114495,14.569489390291977,16.34755376159351,18.552735362519076,21.051233522423946,23.750659472057027,18.524005747655327,17.611759095746496,17.296988589152818,17.611759095746496,18.524005747655327,19.95194224802592,21.7944414839552,23.95603921173018,26.35834566187291
19.963206484351655,18.529398728219295,17.613177326028786,17.296988589152818,17.6131773260292,18.529398728220073,19.963206484351655,21.81277132378771,23.982092104462403,16.357864293342075,14.574631807062243,13.391190723267654,12.972741441864615,13.391190723268192,14.574631807063236,16.357864293342075,18.56888457477667,21.073469767941617,13.191968453631041,10.904099258783729,9.264026438592452,8.648494294576409,9.264026438593232,10.90409925878505,13.191968453631041,15.849546635203092,18.72003356392302,10.857003981922956,7.9231989897565684,5.45147742563139,4.3242471472882045,5.451477425632714,7.923198989758388,10.857003981922956,13.9646323042965,17.151860757047952,9.95586438161427,6.637243182907561,3.3186216700036137,0.0,3.318621670005785,6.6372431829097325,9.95586438161427,13.274485109019494,16.593105208027442,10.851826207898021,7.92004578009096,5.450331811394007,4.324247147288912,5.450331811395328,7.920045780092779,10.851826207898021,13.95747567032199,17.14275636182653,13.183445105413348,10.899516801230677,9.262678193653139,8.648494294576409,9.262678193653915,10.899516801231998,13.183445105413348,15.83693379187787,18.703347110556372,16.34755376159351,14.56948939029099,13.389791678114495,12.972741441865322,13.389791678115031,14.569489390291977,16.34755376159351,18.552735362519076,21.05123352242565,19.95194224802592,18.52400574765455,17.611759095746496,17.296988589152818,17.611759095746905,18.524005747655327,19.95194224802592,21.7944414839552,23.95603921173168
21.812771323789036,19.963206484351655,18.529398728220073,17.6131773260292,17.296988589152818,17.613177326028786,18.529398728219295,19.963206484350568,21.81277132378771,18.568884574778224,16.357864293342075,14.574631807063236,13.391190723268192,12.972741441864615,13.391190723267654,14.574631807062243,16.35786429334075,18.56888457477667,15.849546635204911,13.191968453631041,10.90409925878505,9.264026438593232,8.648494294576409,9.264026438592452,10.904099258783729,13.1919684536294,15.849546635203092,13.964632304298568,10.857003981922956,7.923198989758388,5.451477425632714,4.3242471472882045,5.45147742563139,7.9231989897565684,10.857003981920965,13.9646323042965,13.274485109021663,9.95586438161427,6.6372431829097325,3.318621670005785,0.0,3.3186216700036137,6.637243182907561,9.955864381612097,13.274485109019494,13.957475670324055,10.851826207898021,7.920045780092779,5.450331811395328,4.324247147288912,5.450331811394007,7.92004578009096,10.851826207896032,13.95747567032199,15.836933791879689,13.183445105413348,10.899516801231998,9.262678193653915,8.648494294576409,9.262678193653139,10.899516801230677,13.183445105411712,15.83693379187787,18.55273536252063,16.34755376159351,14.569489390291977,13.389791678115031,12.972741441865322,13.389791678114495,14.56948939029099,16.347553761592188,18.552735362519076,21.794441483956522,19.95194224802592,18.524005747655327,17.611759095746905,17.296988589152818,17.611759095746496,18.52400574765455,19.95194224802484,21.7944414839552
