ci0,ci1,ci2,ci3,ci4,ci5,ci6,ci7,ci8,ci9,ci10,ci11,ci12,ci13,ci14,ci15,ci16,ci17,ci18,ci19,ci20,ci21,ci22,ci23,ci24,ci25,ci26,ci27,ci28,ci29,ci30,ci31,ci32,ci33,ci34,ci35,ci36,ci37,ci38,ci39,ci40,ci41,ci42,ci43,ci44,ci45,ci46,ci47,ci48,ci49,ci50,ci51,ci52,ci53,ci54,ci55,ci56,ci57,ci58,ci59,ci60,ci61,ci62,ci63
16.397905589141057,15.065482704259352,14.594334122097425,15.065482704259894,16.39790558914205,18.405493588911256,20.89453067316752,23.713897565661995,12.268882376856583,10.42255082427012,9.729556081397577,10.4225508242709,12.268882376857906,14.8442574353215,17.83561215891046,21.06648281617973,8.915814653108049,6.1337172746831445,4.864778040699849,6.133717274684467,8.91581465310987,12.217767608612531,15.715239550870924,19.302239610158324,7.469279494344763,3.7346398589472556,0.0,3.734639858949427,7.469279494346933,11.203918682644797,14.93855720029502,18.673194823742673,8.911825317261178,6.1322677286147425,4.864778040699849,6.132267728616063,8.911825317262997,12.21121715202531,15.706185798557907,19.290721892063164,12.263084191621028,10.420844757689363,9.729556081399698,10.42084475769014,12.26308419162235,14.83347352435869,17.8196548080552,21.045372235775687,16.391398548654358,15.063712317399363,14.594334122098841,15.0637123173999,16.391398548655346,18.39244766851496,20.874097983977023,23.685764273116337,20.83998003730952,19.81335351342385,19.459112162797275,19.813353513424254,20.839980037310294,22.446924236016695,24.52035643782502,26.95283215349687
18.405493588911256,16.39790558914205,15.065482704259894,14.594334122097425,15.065482704259352,16.397905589141057,18.405493588911256,20.894530673165963,14.8442574353215,12.268882376857906,10.4225508242709,9.729556081397577,10.42255082427012,12.268882376856583,14.8442574353215,17.83561215890864,12.217767608612531,8.91581465310987,6.133717274684467,4.864778040699849,6.1337172746831445,8.915814653108049,12.217767608612531,15.715239550868855,11.203918682644797,7.469279494346933,3.734639858949427,0.0,3.7346398589472556,7.469279494344763,11.203918682644797,14.93855720029285,12.21121715202531,8.911825317262997,6.132267728616063,4.864778040699849,6.1322677286147425,8.911825317261178,12.21121715202531,15.70618579855584,14.83347352435869,12.26308419162235,10.42084475769014,9.729556081399698,10.420844757689363,12.263084191621028,14.83347352435869,17.819654808053386,18.39244766851496,16.391398548655346,15.0637123173999,14.594334122098841,15.063712317399363,16.391398548654358,18.39244766851496,20.87409798397547,22.446924236016695,20.839980037310294,19.813353513424254,19.459112162797275,19.81335351342385,20.83998003730952,22.446924236016695,24.520356437823697
20.894530673165963,18.405493588911256,16.39790558914205,15.065482704259352,14.594334122097425,15.065482704259352,16.39790558914205,18.405493588911256,17.83561215890864,14.8442574353215,12.268882376857906,10.42255082427012,9.729556081397577,10.42255082427012,12.268882376857906,14.8442574353215,15.715239550868855,12.217767608612531,8.91581465310987,6.1337172746831445,4.864778040699849,6.1337172746831445,8.91581465310987,12.217767608612531,14.93855720029285,11.203918682644797,7.469279494346933,3.7346398589472556,0.0,3.7346398589472556,7.469279494346933,11.203918682644797,15.70618579855584,12.21121715202531,8.911825317262997,6.1322677286147425,4.864778040699849,6.1322677286147425,8.911825317262997,12.21121715202531,17.819654808053386,14.83347352435869,12.26308419162235,10.420844757689363,9.729556081399698,10.420844757689363,12.26308419162235,14.83347352435869,20.87409798397547,18.39244766851496,16.391398548655346,15.063712317399363,14.594334122098841,15.063712317399363,16.391398548655346,18.39244766851496,24.520356437823697,22.446924236016695,20.839980037310294,19.81335351342385,19.459112162797275,19.81335351342385,20.839980037310294,22.446924236016695
23.713897565660282,20.894530673165963,18.405493588911256,16.397905589141057,15.065482704259352,14.594334122097425,15.065482704259894,16.39790558914205,21.066482816177803,17.83561215890864,14.8442574353215,12.268882376856583,10.42255082427012,9.729556081397577,10.4225508242709,12.268882376857906,19.30223961015622,15.715239550868855,12.217767608612531,8.915814653108049,6.1337172746831445,4.864778040699849,6.133717274684467,8.91581465310987,18.673194823740502,14.93855720029285,11.203918682644797,7.469279494344763,3.7346398589472556,0.0,3.734639858949427,7.469279494346933,19.290721892061065,15.70618579855584,12.21121715202531,8.911825317261178,6.1322677286147425,4.864778040699849,6.132267728616063,8.911825317262997,21.045372235773762,17.819654808053386,14.83347352435869,12.263084191621028,10.420844757689363,9.729556081399698,10.42084475769014,12.26308419162235,23.685764273114625,20.87409798397547,18.39244766851496,16.391398548654358,15.063712317399363,14.594334122098841,15.0637123173999,16.391398548655346,26.952832153495375,24.520356437823697,22.446924236016695,20.83998003730952,19.81335351342385,19.459112162797275,19.813353513424254,20.839980037310294
26.75938604171058,23.713897565661995,20.89453067316752,18.405493588911256,16.39790558914205,15.065482704259894,14.594334122097425,15.065482704259352,24.44207152127595,21.06648281617973,17.83561215891046,14.8442574353215,12.268882376857906,10.4225508242709,9.729556081397577,10.42255082427012,22.9368026274567,19.302239610158324,15.715239550870924,12.217767608612531,8.91581465310987,6.133717274684467,4.864778040699849,6.1337172746831445,22.407831329438768,18.673194823742673,14.93855720029502,11.203918682644797,7.469279494346933,3.734639858949427,0.0,3.7346398589472556,22.9228451681783,19.290721892063164,15.706185798557907,12.21121715202531,8.911825317262997,6.132267728616063,4.864778040699849,6.1322677286147425,24.41586967359452,21.045372235775687,17.8196548080552,14.83347352435869,12.26308419162235,10.42084475769014,9.729556081399698,10.420844757689363,26.723481974275984,23.685764273116337,20.874097983977023,18.39244766851496,16.391398548655346,15.0637123173999,14.594334122098841,15.063712317399363,29.65613294646707,26.95283215349687,24.52035643782502,22.446924236016695,20.839980037310294,19.813353513424254,19.459112162797275,19.81335351342385
29.962122522806595,26.75938604171058,23.713897565661995,20.894530673165963,18.405493588911256,16.39790558914205,15.065482704259352,14.594334122097425,27.90991777825732,24.44207152127595,21.06648281617973,17.83561215890864,14.8442574353215,12.268882376857906,10.42255082427012,9.729556081397577,26.599437960707323,22.9368026274567,19.302239610158324,15.715239550868855,12.217767608612531,8.91581465310987,6.1337172746831445,4.864778040699849,26.142466493831453,22.407831329438768,18.673194823742673,14.93855720029285,11.203918682644797,7.469279494346933,3.7346398589472556,0.0,26.58305614589745,22.9228451681783,19.290721892063164,15.70618579855584,12.21121715202531,8.911825317262997,6.1322677286147425,4.864778040699849,27.87868466857726,24.41586967359452,21.045372235775687,17.819654808053386,14.83347352435869,12.26308419162235,10.420844757689363,9.729556081399698,29.91847437225001,26.723481974275984,23.685764273116337,20.87409798397547,18.39244766851496,16.391398548655346,15.063712317399363,14.594334122098841,32.56287800233042,29.65613294646707,26.95283215349687,24.520356437823697,22.446924236016695,20.839980037310294,19.81335351342385,19.459112162797275
19.459112162797275,19.81469972512581,20.845099159202324,22.45761646817501,24.537755478701634,26.97756206732052,29.688495092940205,32.60299165077142,14.594334122097425,15.064892762327021,16.39573746498818,18.40114718415472,20.88772388901497,23.7045261155572,26.747426697608,29.947584247837508,9.729556081399698,10.421697944190683,12.265984028889664,14.838867207226365,17.827636375371313,21.055931635448623,24.42897592718092,27.894307760541594,4.864778040699849,6.1322677286147425,8.911825317261178,12.21121715202531,15.70618579855584,19.290721892061065,22.9228451681783,26.58305614589745,0.0,3.7322583387090575,7.464516453602139,11.196774120865292,14.929031116677784,18.661287217224967,22.393542198691627,26.12579583725535,4.864778040699849,6.130817439323244,8.90783309223633,12.204661369042338,15.697124321493158,19.279194109129097,22.908875346724326,26.56665970087155,9.729556081398991,10.419991266682278,12.26018287076051,14.828076395535561,17.81166746780768,21.03480462942171,24.402752773933702,27.86304851683951,14.594334122097425,15.063121817110611,16.38922776588657,18.38809457475563,20.867278886828824,23.676373909554606,26.711496627601257,29.903902807146487
19.81469972512581,19.459112162797275,19.81469972512581,20.8450991592031,22.45761646817501,24.537755478701634,26.977562067322022,29.688495092940205,15.064892762327021,14.594334122097425,15.064892762327021,16.39573746498917,18.40114718415472,20.88772388901497,23.704526115558913,26.747426697608,10.421697944190683,9.729556081399698,10.421697944190683,12.265984028890985,14.838867207226365,17.827636375371313,21.055931635450545,24.42897592718092,6.1322677286147425,4.864778040699849,6.1322677286147425,8.911825317262997,12.21121715202531,15.70618579855584,19.290721892063164,22.9228451681783,3.7322583387090575,0.0,3.7322583387090575,7.4645164536043085,11.196774120865292,14.929031116677784,18.661287217227137,22.393542198691627,6.130817439323244,4.864778040699849,6.130817439323244,8.90783309223815,12.204661369042338,15.697124321493158,19.279194109131197,22.908875346724326,10.419991266682278,9.729556081398991,10.419991266682278,12.260182870761827,14.828076395535561,17.81166746780768,21.034804629423633,24.402752773933702,15.063121817110611,14.594334122097425,15.063121817110611,16.389227765887558,18.38809457475563,20.867278886828824,23.67637390955631,26.711496627601257
20.845099159202324,19.81469972512581,19.459112162797275,19.81469972512622,20.8450991592031,22.45761646817501,24.53775547870296,26.977562067322022,16.39573746498818,15.064892762327021,14.594334122097425,15.06489276232756,16.39573746498917,18.40114718415472,20.887723889016524,23.704526115558913,12.265984028889664,10.421697944190683,9.729556081399698,10.421697944191461,12.265984028890985,14.838867207226365,17.827636375373135,21.055931635450545,8.911825317261178,6.1322677286147425,4.864778040699849,6.132267728616063,8.911825317262997,12.21121715202531,15.706185798557907,19.290721892063164,7.464516453602139,3.7322583387090575,0.0,3.732258338711228,7.4645164536043085,11.196774120865292,14.929031116679957,18.661287217227137,8.90783309223633,6.130817439323244,4.864778040699849,6.130817439324565,8.90783309223815,12.204661369042338,15.69712432149522,19.279194109131197,12.26018287076051,10.419991266682278,9.729556081398991,10.419991266683054,12.260182870761827,14.828076395535561,17.8116674678095,21.034804629423633,16.38922776588657,15.063121817110611,14.594334122097425,15.063121817111146,16.389227765887558,18.38809457475563,20.86727888683038,23.67637390955631
22.45761646817501,20.8450991592031,19.81469972512622,19.459112162797275,19.81469972512581,20.845099159202324,22.45761646817501,24.537755478701634,18.40114718415472,16.39573746498917,15.06489276232756,14.594334122097425,15.064892762327021,16.39573746498818,18.40114718415472,20.88772388901497,14.838867207226365,12.265984028890985,10.421697944191461,9.729556081399698,10.421697944190683,12.265984028889664,14.838867207226365,17.827636375371313,12.21121715202531,8.911825317262997,6.132267728616063,4.864778040699849,6.1322677286147425,8.911825317261178,12.21121715202531,15.70618579855584,11.196774120865292,7.4645164536043085,3.732258338711228,0.0,3.7322583387090575,7.464516453602139,11.196774120865292,14.929031116677784,12.204661369042338,8.90783309223815,6.130817439324565,4.864778040699849,6.130817439323244,8.90783309223633,12.204661369042338,15.697124321493158,14.828076395535561,12.260182870761827,10.419991266683054,9.729556081398991,10.419991266682278,12.26018287076051,14.828076395535561,17.81166746780768,18.38809457475563,16.389227765887558,15.063121817111146,14.594334122097425,15.063121817110611,16.38922776588657,18.38809457475563,20.867278886828824
24.537755478701634,22.45761646817501,20.8450991592031,19.81469972512581,19.459112162797275,19.81469972512581,20.8450991592031,22.45761646817501,20.88772388901497,18.40114718415472,16.39573746498917,15.064892762327021,14.594334122097425,15.064892762327021,16.39573746498917,18.40114718415472,17.827636375371313,14.838867207226365,12.265984028890985,10.421697944190683,9.729556081399698,10.421697944190683,12.265984028890985,14.838867207226365,15.70618579855584,12.21121715202531,8.911825317262997,6.1322677286147425,4.864778040699849,6.1322677286147425,8.911825317262997,12.21121715202531,14.929031116677784,11.196774120865292,7.4645164536043085,3.7322583387090575,0.0,3.7322583387090575,7.4645164536043085,11.196774120865292,15.697124321493158,12.204661369042338,8.90783309223815,6.130817439323244,4.864778040699849,6.130817439323244,8.90783309223815,12.204661369042338,17.81166746780768,14.828076395535561,12.260182870761827,10.419991266682278,9.729556081398991,10.419991266682278,12.260182870761827,14.828076395535561,20.867278886828824,18.38809457475563,16.389227765887558,15.063121817110611,14.594334122097425,15.063121817110611,16.389227765887558,18.38809457475563
26.97756206732052,24.537755478701634,22.45761646817501,20.845099159202324,19.81469972512581,19.459112162797275,19.81469972512622,20.8450991592031,23.7045261155572,20.88772388901497,18.40114718415472,16.39573746498818,15.064892762327021,14.594334122097425,15.06489276232756,16.39573746498917,21.055931635448623,17.827636375371313,14.838867207226365,12.265984028889664,10.421697944190683,9.729556081399698,10.421697944191461,12.265984028890985,19.290721892061065,15.70618579855584,12.21121715202531,8.911825317261178,6.1322677286147425,4.864778040699849,6.132267728616063,8.911825317262997,18.661287217224967,14.929031116677784,11.196774120865292,7.464516453602139,3.7322583387090575,0.0,3.732258338711228,7.4645164536043085,19.279194109129097,15.697124321493158,12.204661369042338,8.90783309223633,6.130817439323244,4.864778040699849,6.130817439324565,8.90783309223815,21.03480462942171,17.81166746780768,14.828076395535561,12.26018287076051,10.419991266682278,9.729556081398991,10.419991266683054,12.260182870761827,23.676373909554606,20.867278886828824,18.38809457475563,16.38922776588657,15.063121817110611,14.594334122097425,15.063121817111146,16.389227765887558
29.688495092940205,26.977562067322022,24.53775547870296,22.45761646817501,20.8450991592031,19.81469972512622,19.459112162797275,19.81469972512581,26.747426697608,23.704526115558913,20.887723889016524,18.40114718415472,16.39573746498917,15.06489276232756,14.594334122097425,15.064892762327021,24.42897592718092,21.055931635450545,17.827636375373135,14.838867207226365,12.265984028890985,10.421697944191461,9.729556081399698,10.421697944190683,22.9228451681783,19.290721892063164,15.706185798557907,12.21121715202531,8.911825317262997,6.132267728616063,4.864778040699849,6.1322677286147425,22.393542198691627,18.661287217227137,14.929031116679957,11.196774120865292,7.4645164536043085,3.732258338711228,0.0,3.7322583387090575,22.908875346724326,19.279194109131197,15.69712432149522,12.204661369042338,8.90783309223815,6.130817439324565,4.864778040699849,6.130817439323244,24.402752773933702,21.034804629423633,17.8116674678095,14.828076395535561,12.260182870761827,10.419991266683054,9.729556081398991,10.419991266682278,26.711496627601257,23.67637390955631,20.86727888683038,18.38809457475563,16.389227765887558,15.063121817111146,14.594334122097425,15.063121817110611
32.60299165077142,29.688495092940205,26.977562067322022,24.537755478701634,22.45761646817501,20.8450991592031,19.81469972512581,19.459112162797275,29.947584247837508,26.747426697608,23.704526115558913,20.88772388901497,18.40114718415472,16.39573746498917,15.064892762327021,14.594334122097425,27.894307760541594,24.42897592718092,21.055931635450545,17.827636375371313,14.838867207226365,12.265984028890985,10.421697944190683,9.729556081399698,26.58305614589745,22.9228451681783,19.290721892063164,15.70618579855584,12.21121715202531,8.911825317262997,6.1322677286147425,4.864778040699849,26.12579583725535,22.393542198691627,18.661287217227137,14.929031116677784,11.196774120865292,7.4645164536043085,3.7322583387090575,0.0,26.56665970087155,22.908875346724326,19.279194109131197,15.697124321493158,12.204661369042338,8.90783309223815,6.130817439323244,4.864778040699849,27.86304851683951,24.402752773933702,21.034804629423633,17.81166746780768,14.828076395535561,12.260182870761827,10.419991266682278,9.729556081398991,29.903902807146487,26.711496627601257,23.67637390955631,20.867278886828824,18.38809457475563,16.389227765887558,15.063121817110611,14.594334122097425
24.323890203497125,24.60910414074027,25.445571701285584,26.781690805520007,28.5473907653294,30.6685631739244,33.07689035095304,35.71432775780059,19.459112162797275,19.814251122149017,20.843393396801957,22.45405394205304,24.531958773205847,26.96932356159851,29.677714614451087,32.58962961764297,14.594334122099548,15.064302632923836,16.39356844992543,18.396798541171258,20.8809129886649,23.695148346583427,26.7354586697094,29.933034858405332,9.729556081399698,10.420844757689363,12.263084191621028,14.83347352435869,17.819654808053386,21.045372235773762,24.41586967359452,27.87868466857726,4.864778040699849,6.130817439323244,8.90783309223633,12.204661369042338,15.697124321493158,19.279194109129097,22.908875346724326,26.56665970087155,0.0,3.729874642352504,7.459749060623345,11.189623030732886,14.9194963285947,18.649368730128458,22.379240011253263,26.109109947881006,4.864778040699142,6.129366409664122,8.903837983463891,12.198100266377338,15.6880551274468,19.267656270204416,22.894893173076124,26.55024863679999,9.729556081397577,10.41913747308538,12.257280072023539,14.822675829587038,17.80367436550525,21.02422882868214,24.389625241638193,27.847399319827222
24.60910414074027,24.323890203497125,24.60910414074027,25.445571701286223,26.781690805520007,28.5473907653294,30.668563173925723,33.07689035095304,19.814251122149017,19.459112162797275,19.814251122149017,20.843393396802732,22.45405394205304,24.531958773205847,26.969323561600014,29.677714614451087,15.064302632923836,14.594334122099548,15.064302632923836,16.393568449926416,18.396798541171258,20.8809129886649,23.69514834658514,26.7354586697094,10.420844757689363,9.729556081399698,10.420844757689363,12.26308419162235,14.83347352435869,17.819654808053386,21.045372235775687,24.41586967359452,6.130817439323244,4.864778040699849,6.130817439323244,8.90783309223815,12.204661369042338,15.697124321493158,19.279194109131197,22.908875346724326,3.729874642352504,0.0,3.729874642352504,7.459749060625514,11.189623030732886,14.9194963285947,18.64936873013063,22.379240011253263,6.129366409664122,4.864778040699142,6.129366409664122,8.903837983465706,12.198100266377338,15.6880551274468,19.26765627020651,22.894893173076124,10.41913747308538,9.729556081397577,10.41913747308538,12.257280072024859,14.822675829587038,17.80367436550525,21.02422882868406,24.389625241638193
25.445571701285584,24.60910414074027,24.323890203497125,24.6091041407406,25.445571701286223,26.781690805520007,28.547390765330533,30.668563173925723,20.843393396801957,19.814251122149017,19.459112162797275,19.814251122149425,20.843393396802732,22.45405394205304,24.531958773207172,26.969323561600014,16.39356844992543,15.064302632923836,14.594334122099548,15.064302632924374,16.393568449926416,18.396798541171258,20.880912988666452,23.69514834658514,12.263084191621028,10.420844757689363,9.729556081399698,10.42084475769014,12.26308419162235,14.83347352435869,17.8196548080552,21.045372235775687,8.90783309223633,6.130817439323244,4.864778040699849,6.130817439324565,8.90783309223815,12.204661369042338,15.69712432149522,19.279194109131197,7.459749060623345,3.729874642352504,0.0,3.729874642354673,7.459749060625514,11.189623030732886,14.919496328596871,18.64936873013063,8.903837983463891,6.129366409664122,4.864778040699142,6.129366409665441,8.903837983465706,12.198100266377338,15.688055127448862,19.26765627020651,12.257280072023539,10.41913747308538,9.729556081397577,10.419137473086156,12.257280072024859,14.822675829587038,17.80367436550706,21.02422882868406
26.781690805520007,25.445571701286223,24.6091041407406,24.323890203497125,24.60910414074027,25.445571701285584,26.781690805520007,28.5473907653294,22.45405394205304,20.843393396802732,19.814251122149425,19.459112162797275,19.814251122149017,20.843393396801957,22.45405394205304,24.531958773205847,18.396798541171258,16.393568449926416,15.064302632924374,14.594334122099548,15.064302632923836,16.39356844992543,18.396798541171258,20.8809129886649,14.83347352435869,12.26308419162235,10.42084475769014,9.729556081399698,10.420844757689363,12.263084191621028,14.83347352435869,17.819654808053386,12.204661369042338,8.90783309223815,6.130817439324565,4.864778040699849,6.130817439323244,8.90783309223633,12.204661369042338,15.697124321493158,11.189623030732886,7.459749060625514,3.729874642354673,0.0,3.729874642352504,7.459749060623345,11.189623030732886,14.9194963285947,12.198100266377338,8.903837983465706,6.129366409665441,4.864778040699142,6.129366409664122,8.903837983463891,12.198100266377338,15.6880551274468,14.822675829587038,12.257280072024859,10.419137473086156,9.729556081397577,10.41913747308538,12.257280072023539,14.822675829587038,17.80367436550525
28.5473907653294,26.781690805520007,25.445571701286223,24.60910414074027,24.323890203497125,24.60910414074027,25.445571701286223,26.781690805520007,24.531958773205847,22.45405394205304,20.843393396802732,19.814251122149017,19.459112162797275,19.814251122149017,20.843393396802732,22.45405394205304,20.8809129886649,18.396798541171258,16.393568449926416,15.064302632923836,14.594334122099548,15.064302632923836,16.393568449926416,18.396798541171258,17.819654808053386,14.83347352435869,12.26308419162235,10.420844757689363,9.729556081399698,10.420844757689363,12.26308419162235,14.83347352435869,15.697124321493158,12.204661369042338,8.90783309223815,6.130817439323244,4.864778040699849,6.130817439323244,8.90783309223815,12.204661369042338,14.9194963285947,11.189623030732886,7.459749060625514,3.729874642352504,0.0,3.729874642352504,7.459749060625514,11.189623030732886,15.6880551274468,12.198100266377338,8.903837983465706,6.129366409664122,4.864778040699142,6.129366409664122,8.903837983465706,12.198100266377338,17.80367436550525,14.822675829587038,12.257280072024859,10.41913747308538,9.729556081397577,10.41913747308538,12.257280072024859,14.822675829587038
30.6685631739244,28.5473907653294,26.781690805520007,25.445571701285584,24.60910414074027,24.323890203497125,24.6091041407406,25.445571701286223,26.96932356159851,24.531958773205847,22.45405394205304,20.843393396801957,19.814251122149017,19.459112162797275,19.814251122149425,20.843393396802732,23.695148346583427,20.8809129886649,18.396798541171258,16.39356844992543,15.064302632923836,14.594334122099548,15.064302632924374,16.393568449926416,21.045372235773762,17.819654808053386,14.83347352435869,12.263084191621028,10.420844757689363,9.729556081399698,10.42084475769014,12.26308419162235,19.279194109129097,15.697124321493158,12.204661369042338,8.90783309223633,6.130817439323244,4.864778040699849,6.130817439324565,8.90783309223815,18.649368730128458,14.9194963285947,11.189623030732886,7.459749060623345,3.729874642352504,0.0,3.729874642354673,7.459749060625514,19.267656270204416,15.6880551274468,12.198100266377338,8.903837983463891,6.129366409664122,4.864778040699142,6.129366409665441,8.903837983465706,21.02422882868214,17.80367436550525,14.822675829587038,12.257280072023539,10.41913747308538,9.729556081397577,10.419137473086156,12.257280072024859
33.07689035095304,30.668563173925723,28.547390765330533,26.781690805520007,25.445571701286223,24.6091041407406,24.323890203497125,24.60910414074027,29.677714614451087,26.969323561600014,24.531958773207172,22.45405394205304,20.843393396802732,19.814251122149425,19.459112162797275,19.814251122149017,26.7354586697094,23.69514834658514,20.880912988666452,18.396798541171258,16.393568449926416,15.064302632924374,14.594334122099548,15.064302632923836,24.41586967359452,21.045372235775687,17.8196548080552,14.83347352435869,12.26308419162235,10.42084475769014,9.729556081399698,10.420844757689363,22.908875346724326,19.279194109131197,15.69712432149522,12.204661369042338,8.90783309223815,6.130817439324565,4.864778040699849,6.130817439323244,22.379240011253263,18.64936873013063,14.919496328596871,11.189623030732886,7.459749060625514,3.729874642354673,0.0,3.729874642352504,22.894893173076124,19.26765627020651,15.688055127448862,12.198100266377338,8.903837983465706,6.129366409665441,4.864778040699142,6.129366409664122,24.389625241638193,21.02422882868406,17.80367436550706,14.822675829587038,12.257280072024859,10.419137473086156,9.729556081397577,10.41913747308538
35.71432775780059,33.07689035095304,30.668563173925723,28.5473907653294,26.781690805520007,25.445571701286223,24.60910414074027,24.323890203497125,32.58962961764297,29.677714614451087,26.969323561600014,24.531958773205847,22.45405394205304,20.843393396802732,19.814251122149017,19.459112162797275,29.933034858405332,26.7354586697094,23.69514834658514,20.8809129886649,18.396798541171258,16.393568449926416,15.064302632923836,14.594334122099548,27.87868466857726,24.41586967359452,21.045372235775687,17.819654808053386,14.83347352435869,12.26308419162235,10.420844757689363,9.729556081399698,26.56665970087155,22.908875346724326,19.279194109131197,15.697124321493158,12.204661369042338,8.90783309223815,6.130817439323244,4.864778040699849,26.109109947881006,22.379240011253263,18.64936873013063,14.9194963285947,11.189623030732886,7.459749060625514,3.729874642352504,0.0,26.55024863679999,22.894893173076124,19.26765627020651,15.6880551274468,12.198100266377338,8.903837983465706,6.129366409664122,4.864778040699142,27.847399319827222,24.389625241638193,21.02422882868406,17.80367436550525,14.822675829587038,12.257280072024859,10.41913747308538,9.729556081397577
29.188668244196265,29.42661742965002,30.129191632952267,31.265083866252425,32.78929152603386,34.65060856500048,36.79791494833847,39.18422149162947,24.32389020349642,24.608742886583247,25.444174158265835,26.77870312440635,28.54240769526053,30.661315419682115,33.0672132123269,35.70212849943399,19.45911216279869,19.8138023845706,20.84168702156247,22.450489862143456,24.52615908910851,26.961080252048998,29.666927226416846,32.576258394869015,14.594334122098841,15.063712317399363,16.391398548654358,18.39244766851496,20.87409798397547,23.685764273114625,26.723481974275984,29.91847437225001,9.729556081398991,10.419991266682278,12.26018287076051,14.828076395535561,17.81166746780768,21.03480462942171,24.402752773933702,27.86304851683951,4.864778040699142,6.129366409664122,8.903837983463891,12.198100266377338,15.6880551274468,19.267656270204416,22.894893173076124,26.55024863679999,0.0,3.727488771267426,7.454977318188044,11.182465416417068,14.909952841602937,18.637439369400166,22.36492477546271,26.092408835437325,4.864778040698434,6.127914642497337,8.899839996384507,12.191533850756276,15.678978224195575,19.256108384144277,22.880898657228666,26.533822964867312
29.42661742965002,29.188668244196265,29.42661742965002,30.12919163295281,31.265083866252425,32.78929152603386,34.650608565001654,36.79791494833847,24.608742886583247,24.32389020349642,24.608742886583247,25.444174158266478,26.77870312440635,28.54240769526053,30.661315419683437,33.0672132123269,19.8138023845706,19.45911216279869,19.8138023845706,20.84168702156325,22.450489862143456,24.52615908910851,26.961080252050497,29.666927226416846,15.063712317399363,14.594334122098841,15.063712317399363,16.391398548655346,18.39244766851496,20.87409798397547,23.685764273116337,26.723481974275984,10.419991266682278,9.729556081398991,10.419991266682278,12.260182870761827,14.828076395535561,17.81166746780768,21.034804629423633,24.402752773933702,6.129366409664122,4.864778040699142,6.129366409664122,8.903837983465706,12.198100266377338,15.6880551274468,19.26765627020651,22.894893173076124,3.727488771267426,0.0,3.727488771267426,7.454977318190212,11.182465416417068,14.909952841602937,18.637439369402333,22.36492477546271,6.127914642497337,4.864778040698434,6.127914642497337,8.899839996386321,12.191533850756276,15.678978224195575,19.25610838414637,22.880898657228666
30.129191632952267,29.42661742965002,29.188668244196265,29.426617429650292,30.12919163295281,31.265083866252425,32.789291526034845,34.650608565001654,25.444174158265835,24.608742886583247,24.32389020349642,24.608742886583578,25.444174158266478,26.77870312440635,28.542407695261666,30.661315419683437,20.84168702156247,19.8138023845706,19.45911216279869,19.813802384571005,20.84168702156325,22.450489862143456,24.526159089109836,26.961080252050497,16.391398548654358,15.063712317399363,14.594334122098841,15.0637123173999,16.391398548655346,18.39244766851496,20.874097983977023,23.685764273116337,12.26018287076051,10.419991266682278,9.729556081398991,10.419991266683054,12.260182870761827,14.828076395535561,17.8116674678095,21.034804629423633,8.903837983463891,6.129366409664122,4.864778040699142,6.129366409665441,8.903837983465706,12.198100266377338,15.688055127448862,19.26765627020651,7.454977318188044,3.727488771267426,0.0,3.727488771269594,7.454977318190212,11.182465416417068,14.909952841605103,18.637439369402333,8.899839996384507,6.127914642497337,4.864778040698434,6.127914642498654,8.899839996386321,12.191533850756276,15.678978224197635,19.25610838414637
31.265083866252425,30.12919163295281,29.426617429650292,29.188668244196265,29.42661742965002,30.129191632952267,31.265083866252425,32.78929152603386,26.77870312440635,25.444174158266478,24.608742886583578,24.32389020349642,24.608742886583247,25.444174158265835,26.77870312440635,28.54240769526053,22.450489862143456,20.84168702156325,19.813802384571005,19.45911216279869,19.8138023845706,20.84168702156247,22.450489862143456,24.52615908910851,18.39244766851496,16.391398548655346,15.0637123173999,14.594334122098841,15.063712317399363,16.391398548654358,18.39244766851496,20.87409798397547,14.828076395535561,12.260182870761827,10.419991266683054,9.729556081398991,10.419991266682278,12.26018287076051,14.828076395535561,17.81166746780768,12.198100266377338,8.903837983465706,6.129366409665441,4.864778040699142,6.129366409664122,8.903837983463891,12.198100266377338,15.6880551274468,11.182465416417068,7.454977318190212,3.727488771269594,0.0,3.727488771267426,7.454977318188044,11.182465416417068,14.909952841602937,12.191533850756276,8.899839996386321,6.127914642498654,4.864778040698434,6.127914642497337,8.899839996384507,12.191533850756276,15.678978224195575
